# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.162973     	9.203989e-16
0.164126     	-1.358639e-15
0.165279     	-1.145284e-16
0.16643      	-4.881940e-16
0.167582     	4.969043e-16
0.168731     	-1.766673e-15
0.16988      	-1.457151e-15
0.171028     	-1.412228e-15
0.172174     	-1.901934e-15
0.173321     	-9.054086e-16
0.174466     	-1.387025e-15
0.175611     	8.031149e-16
0.176754     	2.376644e-15
0.177898     	-1.019075e-15
0.179039     	-1.937864e-15
0.180181     	1.019973e-15
0.181322     	-1.469022e-15
0.182462     	-1.978183e-15
0.183602     	-1.025754e-15
0.184741     	1.025002e-15
0.185879     	-1.942006e-15
0.187018     	-2.301185e-15
0.188155     	-2.096947e-15
0.189292     	-4.918903e-16
0.190429     	-1.979939e-15
0.191566     	-1.345556e-15
0.192703     	-1.692152e-15
0.193838     	-3.944785e-16
0.194974     	1.663260e-16
0.196109     	2.897733e-15
0.197245     	-9.608066e-16
0.198379     	-1.210735e-15
0.199512     	-8.259056e-16
0.200646     	-1.119981e-15
0.20178      	-1.722356e-15
0.202914     	-1.162215e-15
0.204046     	-1.375930e-15
0.205177     	-1.300458e-15
0.206306     	-4.766281e-16
0.207435     	1.183362e-16
0.208562     	-1.721326e-15
0.209688     	-1.251804e-15
0.210812     	-8.711827e-16
0.211936     	-1.452639e-15
0.213059     	-4.878278e-16
0.21418      	-2.168261e-15
0.215301     	-1.189427e-16
0.21642      	-5.541531e-16
0.21754      	-2.664799e-16
0.218658     	-1.199400e-15
0.219774     	-1.809116e-15
0.22089      	2.174042e-16
0.222005     	-1.286515e-15
0.223118     	-9.545574e-16
0.224229     	-1.062532e-15
0.225339     	-7.563792e-16
0.226447     	-5.044724e-16
0.227554     	-6.035413e-16
0.228659     	-8.340637e-16
0.229762     	1.435759e-17
0.230866     	-1.960433e-16
0.231968     	-7.474638e-17
0.23307      	-7.905405e-16
0.23417      	-1.481624e-15
0.235269     	-1.313941e-15
0.236366     	-1.023958e-15
0.23746      	-6.389217e-16
0.238552     	3.031117e-16
0.239643     	-9.233728e-16
0.240733     	-7.223900e-16
0.241822     	4.092462e-16
0.24291      	-6.679458e-17
0.243996     	-1.209368e-15
0.245082     	-1.095365e-16
0.246167     	3.595178e-16
0.247252     	5.652608e-16
0.248336     	-1.442191e-16
0.249419     	-2.600096e-16
0.250502     	1.776488e-16
0.251584     	1.361374e-16
0.252664     	1.989281e-16
0.253744     	1.005331e-18
0.254822     	-8.300441e-16
0.255901     	1.067167e-16
0.256979     	-5.905180e-16
0.258057     	-9.866483e-16
0.259136     	-7.029097e-16
0.260211     	-9.752470e-16
0.261285     	5.124586e-16
0.262352     	-1.819480e-16
0.263414     	1.016557e-16
0.264469     	-7.023212e-16
0.265518     	-6.762466e-17
0.266562     	-7.879741e-16
0.267599     	-2.189519e-16
0.26863      	-8.671139e-16
0.269658     	-1.347627e-16
0.270679     	4.506470e-16
0.271695     	-1.774855e-16
0.272706     	-5.376636e-16
0.273714     	-2.288888e-16
0.274716     	-2.515718e-16
0.275713     	-3.356339e-16
0.276707     	2.410917e-16
0.277696     	-9.948853e-18
0.278683     	5.901463e-17
0.279666     	-1.684877e-16
0.280644     	-1.004015e-15
0.28162      	-1.206052e-15
0.282594     	1.721502e-16
0.283565     	-1.495364e-15
0.284533     	-1.700695e-16
0.285498     	-5.327008e-16
0.286463     	2.329177e-16
0.287424     	-1.151374e-16
0.288385     	1.311663e-16
0.289344     	-1.349622e-16
0.290301     	-6.630289e-16
0.291258     	1.020891e-16
0.292214     	-5.013702e-16
0.293169     	-6.165558e-17
0.294125     	1.804783e-16
0.295077     	-1.512573e-16
0.296029     	-9.076191e-17
0.296977     	1.381457e-16
0.297925     	1.104868e-16
0.29887      	2.294439e-16
0.299813     	-2.865242e-16
0.300756     	8.361061e-17
0.301697     	3.655215e-16
0.302638     	1.203657e-16
0.303578     	8.874791e-17
0.304518     	2.146464e-16
0.305456     	-2.016973e-16
0.306395     	-7.176371e-16
0.307333     	-2.105179e-16
0.308272     	-5.265754e-16
0.309212     	-2.664978e-17
0.310152     	-8.019286e-16
0.311093     	-5.063599e-16
0.312034     	-4.348805e-16
0.312975     	3.786853e-16
0.313915     	-7.938025e-16
0.314855     	4.721352e-17
0.315795     	-6.864405e-16
0.316733     	-5.128148e-16
0.317672     	8.293791e-17
0.318611     	3.927868e-16
0.319551     	3.069114e-16
0.320491     	-2.032610e-16
0.321432     	3.192113e-16
0.322375     	1.344682e-16
0.323316     	-8.044436e-16
0.324257     	3.236372e-16
0.325198     	4.999176e-16
0.326141     	-7.404709e-16
0.327083     	4.204442e-16
0.328026     	-1.495400e-17
0.328969     	-3.727524e-16
0.329913     	2.021691e-16
0.330858     	-4.199776e-16
0.331805     	3.827775e-16
0.332751     	5.035276e-17
0.333699     	4.407628e-16
0.334648     	2.376420e-16
0.335597     	1.431109e-16
0.336546     	-8.361426e-17
0.337496     	3.165433e-16
0.338445     	4.169952e-16
0.339395     	3.885189e-16
0.340346     	-7.060569e-16
0.341298     	6.416136e-16
0.342249     	2.731155e-16
0.343203     	-5.728371e-17
0.344157     	-1.001778e-15
0.345113     	4.694039e-16
0.346071     	-4.519357e-16
0.34703      	5.250437e-16
0.347989     	-2.971687e-16
0.348949     	-2.792417e-16
0.349909     	2.897079e-17
0.350871     	-2.821673e-16
0.351832     	2.053654e-16
0.352796     	2.607211e-16
0.35376      	2.584503e-16
0.354726     	3.737856e-16
0.355693     	3.457719e-16
0.356662     	-7.674878e-17
0.357633     	-9.340265e-16
0.358604     	-4.729477e-16
0.359576     	-6.607792e-17
0.360548     	2.035692e-16
0.361521     	-3.719709e-16
0.362495     	6.781148e-16
0.363469     	-1.388718e-15
0.364444     	-1.780970e-16
0.365419     	3.098190e-16
0.366395     	-7.200565e-17
0.367372     	-4.150479e-16
0.368349     	-4.942686e-16
0.369327     	7.918059e-17
0.370306     	-4.212983e-16
0.371287     	4.487304e-16
0.372268     	4.808164e-16
0.37325      	3.130532e-16
0.374234     	-2.862866e-16
0.375218     	3.683767e-16
0.376204     	6.248510e-16
0.377189     	-9.145950e-16
0.378175     	2.681200e-16
0.37916      	2.520723e-16
0.380147     	-7.634743e-17
0.381134     	1.228519e-17
0.382123     	6.569076e-17
0.383111     	6.711615e-17
0.384102     	-8.548003e-17
0.385092     	2.131200e-16
0.386084     	4.301840e-16
0.387077     	-6.404853e-16
0.38807      	3.689718e-16
0.389065     	-1.928773e-16
0.390062     	7.969035e-17
0.391059     	-8.232376e-16
0.392055     	-6.685167e-16
0.393052     	-7.798204e-16
0.394049     	3.340269e-16
0.395047     	-5.214053e-16
0.396045     	-5.694008e-16
0.397045     	1.392988e-16
0.398045     	-8.834055e-16
0.399047     	1.164336e-16
0.400048     	5.401443e-16
0.40105      	4.254958e-16
0.402051     	1.126866e-17
0.403055     	-1.583833e-16
0.404058     	1.720387e-16
0.405061     	-2.870026e-17
0.406066     	-1.251267e-16
0.407071     	2.409929e-16
0.408076     	-4.165853e-17
0.409083     	2.057691e-16
0.410091     	4.941972e-16
0.411099     	-1.579160e-16
0.41211      	1.966166e-17
0.413121     	-1.470035e-15
0.414135     	-3.352148e-16
0.415147     	-7.945652e-16
0.416157     	1.688439e-16
0.417165     	8.451194e-17
0.418172     	3.740186e-16
0.419177     	3.758629e-17
0.42018      	-7.871153e-16
0.421181     	1.593476e-16
0.422183     	1.048800e-17
0.423183     	-6.771494e-16
0.424182     	-4.206958e-17
0.42518      	5.358830e-17
0.426178     	4.616156e-17
0.427174     	-7.152961e-16
0.428171     	-1.175029e-15
0.429167     	-1.512902e-16
0.430163     	7.248037e-17
0.431159     	2.222444e-16
0.432155     	6.247434e-17
0.433152     	5.012151e-16
0.434148     	-1.213176e-16
0.435144     	-5.953119e-17
0.43614      	-5.662937e-16
0.437138     	-7.683905e-16
0.438136     	5.060303e-17
0.439134     	-6.316378e-16
0.440134     	-4.205641e-16
0.441134     	-1.613341e-16
0.442134     	8.059360e-17
0.443135     	-1.418148e-15
0.444137     	-4.886239e-16
0.44514      	5.063403e-17
0.446143     	3.791752e-17
0.447149     	-3.466555e-16
0.448154     	-9.820972e-16
0.449159     	-1.478551e-15
0.450164     	-6.258897e-16
0.451171     	5.246438e-16
0.452178     	9.384948e-17
0.453185     	-9.791145e-17
0.454194     	-8.097486e-16
0.455203     	-9.721204e-17
0.456214     	9.049144e-17
0.457224     	6.269365e-17
0.458237     	-1.657608e-15
0.45925      	-2.360591e-16
0.460264     	-5.206176e-17
0.461281     	-1.913176e-15
0.462297     	-9.983826e-16
0.463316     	-1.056126e-16
0.464336     	3.847218e-18
0.465356     	-3.305408e-16
0.466378     	2.657899e-16
0.467403     	2.145244e-16
0.468429     	-1.943107e-16
0.469455     	-1.748101e-15
0.470483     	-1.588495e-15
0.471511     	3.585296e-16
0.472542     	1.704342e-16
0.473572     	1.425557e-16
0.474602     	3.754640e-16
0.475632     	-3.519606e-16
0.476664     	-7.725161e-16
0.477697     	-1.237023e-15
0.478729     	-1.039578e-15
0.479763     	3.966291e-16
0.480797     	-2.028174e-15
0.481832     	-3.445230e-16
0.482868     	-2.005352e-15
0.483904     	-1.355613e-15
0.484943     	-8.250519e-16
0.485981     	-2.048757e-15
0.487022     	-1.784286e-15
0.488062     	3.213682e-16
0.489105     	-4.005253e-16
0.490148     	-4.522437e-16
0.491192     	-2.957547e-16
0.492239     	1.523803e-16
0.493286     	-1.341201e-15
0.494335     	-2.506003e-16
0.495387     	2.920540e-16
0.496438     	3.227073e-16
0.497491     	5.650656e-16
0.498545     	1.397093e-16
0.4996       	-7.937939e-16
0.500656     	-7.600537e-16
0.501714     	4.807181e-16
0.502772     	1.002339e-16
0.50383      	-1.625248e-15
0.504888     	3.973348e-16
0.505946     	-1.516603e-15
0.507006     	3.828609e-16
0.508066     	-1.483861e-16
0.509126     	-9.607825e-16
0.510189     	-1.717369e-15
0.511251     	-1.446784e-15
0.512314     	-1.378532e-15
0.513379     	8.616209e-19
0.514444     	-4.275991e-16
0.515511     	-1.216861e-15
0.516578     	2.385568e-16
0.517647     	3.202291e-16
0.518717     	4.263963e-16
0.519789     	-1.466744e-15
0.520861     	1.063359e-17
0.521935     	3.596692e-16
0.523009     	4.803820e-16
0.524086     	-7.884632e-16
0.525163     	4.514100e-16
0.526242     	-9.235548e-16
0.527321     	-1.221020e-15
0.528403     	-1.805700e-15
0.529484     	-1.528031e-15
0.530569     	-4.073791e-17
0.531653     	2.466398e-16
0.532737     	1.258747e-16
0.533821     	-1.357473e-15
0.534908     	4.496319e-16
0.535994     	5.644316e-16
0.537081     	-9.469523e-17
0.538168     	-5.873500e-16
0.539257     	-7.485225e-16
0.540346     	-1.538003e-15
0.541435     	1.707973e-16
0.542527     	6.123128e-16
0.543619     	1.630867e-16
0.544711     	-1.847639e-15
0.545805     	-2.020245e-15
0.5469       	-6.874870e-16
0.547994     	-1.554024e-15
0.549091     	-1.601145e-15
0.550188     	-1.813064e-15
0.551288     	-6.091288e-16
0.552388     	2.853794e-16
0.553485     	1.809761e-16
0.554579     	-1.900799e-15
0.555674     	4.356959e-16
0.556765     	-1.445582e-15
0.557854     	-1.226417e-15
0.558944     	9.094107e-17
0.56003      	1.703282e-15
0.561114     	-7.281512e-17
0.562197     	1.714450e-17
0.563278     	2.408022e-16
0.564359     	2.277588e-16
0.565438     	-2.218581e-15
0.566516     	-5.712252e-16
0.567591     	-4.964402e-16
0.568664     	-1.261013e-15
0.569737     	1.963978e-16
0.570808     	-5.927083e-16
0.571875     	3.911756e-16
0.572943     	3.349610e-17
0.574008     	-7.220680e-16
0.575073     	1.549529e-16
0.576138     	-9.108552e-16
0.5772       	-4.164317e-16
0.578263     	1.594905e-16
0.579325     	-1.603155e-15
0.580387     	-6.587736e-16
0.58145      	-1.576582e-15
0.582512     	4.635033e-16
0.583574     	5.550882e-17
0.584636     	-1.488349e-15
0.585699     	-7.290778e-16
0.586758     	3.549695e-16
0.587818     	-3.932090e-19
0.588878     	1.374707e-16
0.589937     	-1.412713e-15
0.590997     	-2.250594e-17
0.592054     	3.088852e-16
0.59311      	4.007258e-16
0.594167     	-5.134972e-16
0.595221     	-2.600317e-16
0.596276     	5.062404e-17
0.59733      	1.081681e-16
0.598384     	-3.218801e-17
0.599438     	-4.119866e-17
0.600489     	-2.738684e-16
0.601541     	3.741750e-16
0.602589     	1.177020e-16
0.603638     	3.696160e-16
0.604686     	2.964455e-16
0.605735     	1.064929e-18
0.606783     	-1.444080e-15
0.607832     	-1.755941e-16
0.608881     	-2.365316e-16
0.609929     	1.978097e-17
0.610975     	-1.125591e-15
0.612021     	-5.073701e-16
0.613066     	-2.586436e-17
0.614112     	1.896798e-16
0.615158     	1.460759e-17
0.616201     	-1.039220e-16
0.617244     	3.393186e-16
0.618287     	-9.672205e-17
0.61933      	-3.541347e-16
0.620373     	-1.185512e-17
0.621413     	3.896443e-17
0.622453     	-2.215042e-16
0.62349      	7.729472e-17
0.624527     	2.782325e-16
0.625564     	-6.064558e-17
0.626599     	1.988956e-16
0.627633     	-7.068288e-17
0.628668     	1.916306e-16
0.629702     	-1.081889e-16
0.630736     	-1.189673e-16
0.631771     	-5.640047e-16
0.632805     	1.838622e-16
0.633836     	-5.026460e-17
0.634868     	-4.728023e-16
0.635899     	-3.391392e-16
0.636931     	-1.964557e-16
0.637962     	1.258630e-17
0.638991     	-2.244019e-17
0.640019     	-1.048303e-16
0.641048     	-4.369605e-17
0.642076     	-7.120844e-16
0.643102     	-1.501631e-17
0.644127     	4.676500e-17
0.645153     	6.230186e-17
0.646176     	-9.667799e-16
0.647198     	8.958295e-18
0.648218     	-1.190532e-17
0.649237     	-7.884620e-16
0.650254     	3.826958e-17
0.651271     	-3.109048e-17
0.652288     	-8.577070e-16
0.653301     	1.066548e-16
0.654315     	1.387107e-15
0.655329     	1.949369e-15
0.656343     	2.901444e-15
0.657353     	3.625543e-15
0.658367     	2.572047e-15
0.659381     	-6.914792e-15
0.660392     	-4.337080e-15
0.661402     	-1.428873e-16
0.662413     	7.155463e-15
0.663424     	6.638015e-15
0.664434     	3.751692e-15
0.665445     	3.334451e-15
0.666456     	-3.131886e-15
0.667467     	-6.800217e-15
0.668477     	-4.804719e-15
0.669488     	-1.990501e-15
0.670499     	1.226838e-15
0.67151      	1.245881e-15
0.672517     	-4.458889e-17
0.673525     	-8.115844e-16
0.674533     	1.057148e-15
0.67554      	-2.943480e-16
0.676551     	-5.770505e-16
0.677562     	-1.504554e-16
0.678573     	-8.490147e-17
0.679583     	-2.476095e-16
0.680594     	4.458391e-16
0.681605     	-8.735157e-16
0.682616     	-1.348724e-15
0.683623     	-1.265870e-15
0.684631     	-5.183835e-17
0.685635     	-1.411720e-15
0.68664      	-8.857621e-16
0.687644     	-2.187366e-15
0.688645     	-4.484339e-16
0.689646     	-7.226882e-16
0.690647     	-1.451953e-15
0.691648     	-2.051886e-15
0.69265      	-7.094425e-16
0.693651     	-1.616453e-15
0.694652     	2.692410e-15
0.69565      	-1.996847e-17
0.696648     	-4.649695e-16
0.697645     	1.083014e-15
0.698643     	4.061850e-15
0.699641     	5.829532e-15
0.700639     	2.428145e-15
0.701637     	1.532181e-15
0.702635     	-3.500298e-15
0.703633     	2.165349e-15
0.704631     	6.842840e-16
0.705628     	-1.977275e-15
0.706626     	-1.385016e-15
0.707621     	-1.717914e-15
0.708615     	-1.425937e-15
0.70961      	-1.780853e-15
0.710608     	-2.122582e-15
0.711602     	-2.538972e-15
0.712597     	-7.523974e-16
0.713591     	-1.448526e-15
0.714586     	-1.493378e-15
0.71558      	-1.509692e-15
0.716575     	-9.892563e-16
0.717569     	-2.376944e-16
0.718563     	-1.652537e-15
0.719558     	-1.608024e-15
0.720552     	-3.579086e-16
0.721547     	1.323043e-16
0.722541     	1.938410e-15
0.723536     	4.924030e-15
0.72453      	2.918164e-15
0.725525     	-2.326555e-15
0.726519     	2.171128e-16
0.727514     	-2.080253e-16
0.728508     	2.382523e-15
0.729503     	3.669825e-15
0.730497     	1.168265e-15
0.731492     	-6.772999e-15
0.732486     	-3.336178e-15
0.733481     	3.183143e-15
0.734475     	1.003582e-15
0.73547      	2.984073e-16
0.736464     	4.085979e-15
0.737459     	4.251341e-15
0.738457     	1.037852e-15
0.739455     	-1.253387e-15
0.740453     	4.351259e-16
0.741448     	7.423897e-16
0.742442     	-6.987067e-15
0.74344      	-2.600228e-15
0.744439     	3.115137e-15
0.745437     	7.091361e-16
0.746435     	-4.418781e-16
0.747434     	-9.979716e-16
0.748436     	-1.328370e-15
0.749438     	-6.900207e-16
0.75044      	-1.293183e-15
0.751443     	6.136954e-16
0.752445     	-5.572893e-16
0.753447     	-1.160864e-15
0.754449     	3.298046e-16
0.755456     	-8.770588e-16
0.756462     	-7.744400e-16
0.757468     	-7.396955e-16
0.758475     	-4.169715e-16
0.759481     	-9.900271e-16
0.760487     	-4.351089e-16
0.761494     	-1.521868e-15
0.7625       	-1.255020e-15
0.763507     	-2.024135e-15
0.764517     	9.979868e-17
0.765528     	-1.023076e-15
0.766543     	-1.215444e-15
0.767558     	-6.004789e-16
0.768577     	-1.509466e-15
0.769597     	-1.576827e-16
0.770621     	-2.517056e-16
0.771645     	-1.120014e-15
0.772674     	-3.335612e-16
0.773707     	-1.461153e-15
0.77474      	-9.602053e-16
0.775778     	-1.097816e-15
0.776821     	1.571378e-16
0.777869     	-6.295893e-16
0.778922     	-7.052164e-16
0.779974     	-1.434833e-16
0.781032     	8.775040e-17
0.782095     	-1.811555e-16
0.783163     	-3.456814e-17
0.784231     	-1.023980e-15
0.785305     	-1.132629e-15
0.786384     	3.707781e-17
0.787463     	-9.698249e-16
0.788547     	-1.625810e-16
0.789637     	-5.319090e-16
0.790727     	-9.250736e-16
0.791823     	-4.936535e-16
0.792924     	-1.056487e-15
0.794026     	8.548343e-16
0.795127     	2.682904e-17
0.796229     	-2.246155e-16
0.797336     	5.165444e-16
0.798443     	-5.883828e-16
0.799551     	-1.235623e-15
0.800658     	7.545489e-17
0.801772     	-1.417612e-15
0.802886     	-2.581243e-16
0.803999     	1.515482e-16
0.805119     	-2.637225e-16
0.806239     	-1.272283e-15
0.807359     	-1.466493e-15
0.808486     	-1.265008e-15
0.809612     	-7.439687e-16
0.810739     	-5.641121e-16
0.811872     	1.444139e-16
0.813006     	-7.600622e-17
0.814139     	7.919498e-16
0.815272     	6.213281e-16
0.816412     	3.709739e-16
0.817553     	2.975079e-15
0.818693     	2.418020e-16
0.819833     	-3.138814e-16
0.820981     	-7.472803e-16
0.822128     	-7.039108e-16
0.823276     	1.601636e-15
0.824424     	-6.193432e-16
0.825579     	8.281208e-18
0.826734     	2.460389e-17
0.827889     	-9.793775e-16
0.829036     	2.059852e-16
0.830184     	-8.630707e-17
0.831331     	-7.256188e-16
0.832478     	-1.966746e-16
0.833626     	-1.236327e-15
0.834765     	-1.365529e-15
0.835905     	-7.117820e-16
0.837045     	6.006061e-17
0.838184     	-8.129527e-17
0.839324     	-9.190800e-16
0.840463     	-9.881571e-16
0.841603     	-9.444870e-16
0.842742     	-4.918974e-16
0.843882     	5.504762e-16
0.845021     	6.512267e-16
0.846161     	-2.203830e-17
0.8473       	3.614447e-16
0.84844      	7.572513e-16
0.84958      	-9.242436e-16
0.850728     	2.636459e-17
0.851876     	-1.280434e-16
0.853024     	-8.771055e-16
0.854173     	-6.997380e-16
0.855321     	-5.085599e-16
0.856469     	-8.914583e-17
0.857617     	-6.567553e-16
0.858766     	-4.499802e-17
0.859914     	-3.684281e-16
0.861062     	-5.669825e-16
0.86221      	3.317687e-16
0.863359     	-3.893577e-16
0.864517     	2.151519e-16
0.865675     	-6.217726e-16
0.866832     	-8.433562e-16
0.86799      	-3.081480e-16
0.869148     	-3.667001e-16
0.870306     	-9.677640e-16
0.871464     	2.224870e-16
0.872622     	2.279056e-16
0.87378      	-4.744856e-16
0.874938     	-5.697201e-16
0.876107     	-5.556653e-16
0.877276     	-9.468717e-16
0.878445     	-2.258589e-16
0.879614     	-3.267809e-16
0.880782     	-8.403475e-17
0.881951     	-3.547528e-16
0.88312      	-4.298800e-16
0.884289     	-6.214325e-16
0.885458     	-5.320087e-16
0.886626     	-2.911650e-16
0.887807     	-5.358302e-16
0.888988     	-3.783029e-16
0.890169     	-5.546209e-16
0.89135      	-7.092182e-16
0.892531     	-1.016313e-16
0.893712     	-6.964410e-16
0.894893     	-7.765395e-16
0.896074     	-5.643607e-16
0.897255     	-8.607321e-16
0.898436     	-3.069860e-16
0.899617     	-8.180591e-16
0.900798     	-5.448608e-16
0.901979     	-2.410048e-16
0.90316      	-4.703596e-16
0.904341     	1.204423e-16
0.905522     	-4.888724e-16
0.906703     	-7.147434e-16
0.907884     	-1.128098e-15
0.90908      	1.827794e-16
0.910277     	-3.812322e-16
0.911473     	-2.648602e-16
0.912669     	-4.984565e-16
0.913865     	-1.117329e-15
0.915062     	-5.740863e-16
0.916258     	2.867011e-17
0.917454     	-4.031045e-16
0.918651     	-6.898905e-16
0.919847     	4.995920e-18
0.921043     	-4.852009e-16
0.92224      	-1.420253e-15
0.923436     	-1.032767e-15
0.924632     	-2.712230e-16
0.925829     	-1.998672e-16
0.927025     	-1.608098e-15
0.928221     	-7.410822e-16
0.929418     	-4.503136e-16
0.930614     	-5.373847e-16
0.93181      	-2.490587e-16
0.933006     	-3.819824e-16
0.934203     	-6.117534e-17
0.935399     	-3.238461e-16
0.936595     	-2.501287e-16
0.937792     	-7.251228e-16
0.938988     	1.173453e-16
0.940184     	-1.705359e-16
0.941381     	2.220475e-16
0.942577     	9.892066e-17
0.943773     	-1.056058e-15
0.94497      	-3.501054e-17
0.946166     	-4.814933e-16
0.947362     	-8.232114e-16
0.948559     	-1.068556e-15
0.949755     	-2.301514e-16
0.950951     	-1.780564e-16
0.952147     	-1.588588e-16
0.953344     	-5.102517e-16
0.95454      	-1.159194e-15
0.955736     	-2.941308e-16
0.956933     	-6.187263e-17
0.958129     	-4.400604e-16
0.959325     	-1.677618e-16
0.960522     	-4.812586e-16
0.961718     	-8.145225e-18
0.962914     	-5.064566e-16
0.964111     	-2.487611e-16
0.965307     	-1.581025e-16
0.966503     	-1.460523e-16
0.9677       	-3.451827e-16
0.968896     	-2.586527e-16
0.970092     	-3.659423e-16
0.971288     	-4.490540e-16
0.972485     	-5.219897e-17
0.973681     	-3.060106e-16
0.974877     	-5.701267e-16
0.976074     	-1.836129e-16
0.97727      	-6.709918e-17
0.978466     	-3.223114e-16
0.979663     	-6.013208e-16
0.980859     	-7.679549e-16
0.982055     	-5.754857e-16
0.983252     	-7.687218e-16
0.984448     	2.692811e-16
0.985644     	-2.964835e-16
0.986841     	-9.813826e-16
0.988037     	-9.190769e-16
0.989233     	-4.914442e-16
0.990429     	-3.208553e-16
0.991626     	-5.131721e-16
0.992822     	1.361258e-17
0.994018     	-1.088564e-15
0.995215     	-7.500120e-16
0.996411     	-2.565148e-16
0.997607     	-5.723673e-16
0.998804     	-6.148257e-16
1            	-5.606672e-16
1.00121      	-8.681783e-16
1.00241      	-5.939194e-16
1.00361      	-2.644385e-16
1.00482      	-1.112527e-15
1.00602      	-5.486097e-16
1.00722      	-8.647730e-17
1.00841      	-1.152263e-16
1.00961      	-3.860860e-16
1.0108       	-4.704606e-16
1.012        	-9.584562e-16
1.01319      	-6.374075e-16
1.01438      	-6.006332e-16
1.01557      	-1.847238e-16
1.01675      	-4.552868e-16
1.01794      	-1.565269e-16
1.01912      	-7.139836e-16
1.0203       	-3.204843e-18
1.02148      	-1.877326e-16
1.02266      	-6.968451e-16
1.02384      	-3.311979e-16
1.02501      	-5.919712e-16
1.02618      	4.724513e-16
1.02736      	-1.514036e-16
1.02852      	-2.597902e-16
1.02969      	-2.498530e-16
1.03085      	-6.832269e-16
1.03201      	-1.527757e-16
1.03317      	-5.221109e-16
1.03433      	-6.747100e-16
1.03549      	-5.148789e-16
