# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.246167     	-9.483066e-16
0.247252     	-2.378291e-15
0.248336     	-1.211142e-15
0.249419     	-1.362881e-15
0.250502     	-2.166888e-15
0.251584     	-2.283526e-15
0.252664     	-2.090067e-16
0.253744     	-2.543065e-15
0.254822     	-2.025454e-15
0.255901     	-6.808773e-16
0.256979     	-9.270747e-16
0.258056     	-1.024583e-15
0.259133     	-7.895519e-16
0.260208     	-1.947474e-15
0.261282     	-1.146967e-15
0.262349     	-1.219375e-15
0.263411     	-2.145651e-15
0.264466     	-1.403256e-15
0.265515     	-1.784069e-15
0.266558     	-2.171030e-15
0.267596     	-4.201733e-16
0.268627     	-4.492298e-16
0.269655     	-1.783279e-15
0.270676     	-1.350545e-15
0.271692     	-1.019497e-15
0.272703     	-1.091224e-15
0.273711     	-9.177663e-16
0.274712     	-1.951649e-15
0.27571      	-1.471938e-15
0.276704     	-5.249012e-16
0.277693     	-1.313421e-15
0.27868      	-7.752760e-16
0.279663     	-2.035868e-15
0.280641     	-7.470950e-16
0.281617     	-1.175112e-15
0.282591     	-1.488942e-15
0.283562     	-5.398448e-16
0.28453      	-1.060402e-15
0.285495     	-1.091413e-16
0.28646      	-5.142480e-16
0.287421     	-1.623163e-16
0.288382     	-1.578569e-15
0.289341     	-1.201161e-15
0.290298     	-8.958812e-16
0.291255     	-1.920456e-15
0.29221      	-7.564991e-16
0.293165     	-1.002758e-15
0.29412      	-4.974346e-16
0.295073     	-1.734140e-15
0.296024     	-4.099554e-16
0.296973     	-2.003309e-15
0.297921     	-1.231462e-15
0.298865     	-1.840099e-15
0.299809     	-1.243837e-15
0.300751     	-8.283536e-16
0.301693     	-1.515689e-15
0.302634     	-1.718069e-15
0.303574     	-1.818936e-15
0.304513     	-1.828703e-15
0.305452     	-4.455462e-16
0.306391     	4.697301e-16
0.307329     	-7.872603e-16
0.308268     	2.006311e-16
0.309208     	-4.155746e-16
0.310147     	-1.663717e-15
0.311089     	-1.032925e-15
0.31203      	-1.123404e-15
0.312971     	-3.459114e-16
0.313911     	2.864582e-16
0.314851     	-1.033672e-15
0.31579      	-2.137130e-16
0.316729     	-2.052176e-15
0.317667     	-7.770857e-16
0.318607     	-2.606618e-15
0.319547     	-5.651173e-16
0.320487     	-1.142120e-15
0.321428     	-3.067115e-16
0.322369     	-3.118511e-16
0.323311     	3.399241e-16
0.324252     	-1.591240e-16
0.325193     	-2.545538e-15
0.326135     	-7.506712e-16
0.327078     	-1.475044e-15
0.32802      	-1.839297e-15
0.328964     	-1.291795e-16
0.329908     	-1.519693e-15
0.330853     	1.492698e-16
0.331798     	-1.944233e-15
0.332745     	-2.701801e-16
0.333692     	-3.831467e-16
0.334641     	-1.411621e-15
0.335591     	-1.342303e-15
0.33654      	-9.897966e-20
0.337489     	-3.892741e-16
0.338438     	-7.270940e-16
0.339389     	-1.052143e-15
0.340339     	-2.245915e-15
0.341291     	-2.081530e-15
0.342243     	-8.957766e-16
0.343196     	-7.062391e-16
0.344151     	-1.036990e-16
0.345107     	-4.121526e-16
0.346064     	-6.021957e-16
0.347023     	-5.368046e-16
0.347982     	-1.627336e-15
0.348942     	1.402655e-16
0.349903     	-1.819802e-15
0.350864     	-7.523435e-16
0.351826     	-7.129312e-16
0.352789     	-7.108383e-16
0.353754     	-7.244432e-16
0.35472      	-1.964666e-15
0.355687     	-1.999403e-15
0.356656     	-1.391475e-15
0.357626     	1.895055e-16
0.358598     	-8.779039e-16
0.35957      	-1.630461e-15
0.360542     	-1.915402e-17
0.361515     	-1.693246e-15
0.362488     	-4.804996e-16
0.363463     	-3.399727e-16
0.364438     	-1.807417e-15
0.365413     	-5.566326e-16
0.366389     	-1.345643e-15
0.367365     	-8.539550e-16
0.368343     	-1.105136e-15
0.369321     	-6.005606e-16
0.3703       	-1.093071e-15
0.371281     	-5.326827e-16
0.372262     	-1.568863e-15
0.373244     	-1.692915e-15
0.374228     	-9.802293e-16
0.375212     	-1.487556e-15
0.376198     	-1.144613e-15
0.377183     	-1.212398e-15
0.378168     	-1.881787e-15
0.379154     	-1.108575e-15
0.380141     	-1.227217e-15
0.381128     	-1.174108e-15
0.382117     	-8.785143e-16
0.383105     	-1.102094e-15
0.384095     	-1.374594e-15
0.385086     	-6.058512e-16
0.386077     	-1.502558e-15
0.387071     	-1.405402e-15
0.388064     	-1.903338e-15
0.389059     	-8.905317e-16
0.390056     	-6.972974e-16
0.391053     	-8.991276e-16
0.392049     	-6.162182e-16
0.393046     	-9.058695e-16
0.394042     	-1.956293e-15
0.395041     	-1.432098e-15
0.396039     	2.508634e-16
0.397039     	-1.003081e-15
0.398039     	-4.328528e-16
0.399041     	-1.707724e-15
0.400042     	-9.704369e-16
0.401044     	-8.628361e-16
0.402045     	-1.085527e-15
0.403049     	-1.478828e-16
0.404052     	-8.647352e-16
0.405055     	-1.105187e-15
0.406058     	-5.162551e-16
0.407063     	-6.957210e-16
0.408068     	-8.046848e-16
0.409075     	-2.053762e-15
0.410083     	-6.110362e-16
0.411092     	-7.101661e-16
0.412102     	-7.653455e-16
0.413114     	-4.864827e-17
0.414128     	-1.554645e-15
0.415139     	-9.083154e-16
0.416149     	-2.343720e-15
0.417158     	-5.548619e-16
0.418165     	-3.560719e-16
0.419169     	-4.078748e-16
0.420173     	-6.962426e-16
0.421174     	-2.139450e-15
0.422175     	-4.906620e-16
0.423175     	-5.732768e-16
0.424175     	-1.497426e-15
0.425173     	1.642108e-16
0.426171     	-1.234174e-15
0.427167     	-7.365794e-16
0.428163     	-8.653311e-16
0.429159     	-1.529487e-15
0.430156     	-7.004688e-16
0.431152     	-4.101642e-16
0.432148     	8.105723e-17
0.433144     	-8.570478e-16
0.434141     	-1.056617e-15
0.435137     	-2.203501e-15
0.436133     	-5.919508e-16
0.437131     	-1.253148e-15
0.438129     	-7.841320e-16
0.439127     	-7.739933e-16
0.440127     	-3.530260e-16
0.441127     	-4.192160e-16
0.442126     	-2.140145e-15
0.443128     	-4.334018e-17
0.44413      	-1.560091e-16
0.445133     	-6.639099e-16
0.446136     	-5.086811e-16
0.447141     	-4.006821e-16
0.448147     	-3.573818e-16
0.449152     	-5.789547e-16
0.450157     	-8.581908e-17
0.451164     	-1.320912e-15
0.452171     	-6.657938e-16
0.453178     	-4.965599e-16
0.454187     	-7.267497e-16
0.455196     	-1.344755e-15
0.456207     	-8.751941e-16
0.457217     	-6.014807e-16
0.45823      	-1.087965e-15
0.459243     	6.069834e-16
0.460257     	-2.700891e-16
0.461274     	-9.012137e-16
0.46229      	-7.177110e-16
0.463309     	-1.255161e-17
0.464329     	-1.722785e-15
0.465349     	-6.251498e-16
0.466372     	-1.628283e-15
0.467396     	-2.657563e-16
0.468422     	-1.100285e-15
0.469448     	-9.500479e-16
0.470476     	-6.276833e-16
0.471505     	-8.004125e-17
0.472535     	-1.876659e-15
0.473565     	-1.087180e-15
0.474595     	-1.044534e-16
0.475625     	-1.428594e-15
0.476658     	-1.067185e-15
0.47769      	-5.624879e-16
0.478722     	-8.986418e-16
0.479756     	2.527028e-17
0.480791     	1.614721e-15
0.481825     	-1.126164e-15
0.482861     	-3.943199e-16
0.483898     	-3.325752e-16
0.484936     	-8.149156e-16
0.485975     	-9.476151e-16
0.487015     	-5.107448e-16
0.488056     	-2.864224e-16
0.489098     	-6.055007e-16
0.490141     	-1.397767e-16
0.491186     	-1.268668e-17
0.492233     	-3.860086e-16
0.49328      	-2.716582e-16
0.494329     	-3.417838e-17
0.49538      	-7.384850e-16
0.496431     	-1.313012e-15
0.497485     	-3.911480e-16
0.498538     	-9.166711e-16
0.499594     	-8.267020e-16
0.50065      	-6.043625e-16
0.501705     	1.473123e-16
0.502763     	-7.989226e-16
0.503821     	-6.929702e-16
0.504879     	-8.985021e-16
0.505937     	-2.653863e-16
0.506997     	-1.447226e-15
0.508058     	2.107957e-16
0.509118     	-6.147387e-16
0.51018      	1.046076e-16
0.511243     	-5.548113e-16
0.512305     	-4.193817e-16
0.51337      	-1.078435e-16
0.514435     	9.509819e-17
0.515502     	-9.984761e-16
0.516569     	-1.352550e-15
0.517639     	-1.948992e-15
0.518709     	-2.248317e-15
0.51978      	-7.185823e-16
0.520852     	-8.848048e-16
0.521927     	-2.337963e-15
0.523001     	1.276220e-16
0.524078     	2.550139e-16
0.525155     	-9.914062e-16
0.526234     	-5.324467e-16
0.527313     	-4.878022e-16
0.528395     	-5.034072e-16
0.529476     	-5.857318e-16
0.53056      	3.994956e-16
0.531645     	1.806150e-16
0.532729     	-1.678058e-15
0.533813     	-5.369124e-16
0.5349       	-2.376163e-15
0.535986     	-2.289992e-15
0.537073     	-3.613701e-16
0.53816      	-5.902013e-16
0.539249     	-1.968222e-16
0.540338     	-3.123962e-17
0.541427     	-9.584688e-16
0.542519     	-2.120520e-15
0.543611     	1.388266e-16
0.544703     	1.014990e-15
0.545797     	-7.637908e-16
0.546892     	1.973018e-16
0.547986     	-2.403690e-16
0.549083     	-9.013847e-16
0.550181     	-6.524995e-16
0.55128      	-5.477297e-16
0.55238      	-8.535373e-16
0.553477     	1.377464e-16
0.554572     	-4.104697e-16
0.555666     	-3.457166e-16
0.556758     	-1.126780e-15
0.557847     	-4.235423e-16
0.558936     	-9.362192e-16
0.560022     	-5.262204e-16
0.561106     	-2.221781e-15
0.56219      	-1.680123e-15
0.563271     	9.509800e-17
0.564352     	-1.966714e-15
0.56543      	-2.751010e-16
0.566508     	-2.734985e-17
0.567584     	-3.632279e-16
0.568657     	-1.028418e-16
0.56973      	-2.226986e-16
0.5708       	1.853042e-16
0.571868     	-1.348127e-15
0.572936     	-2.139385e-15
0.574001     	-2.376939e-16
0.575066     	-1.734879e-15
0.576131     	-7.528453e-16
0.577193     	-1.193110e-15
0.578255     	-5.482310e-16
0.579318     	-4.534281e-16
0.58038      	-2.032999e-15
0.581442     	-1.032909e-15
0.582505     	-2.145973e-15
0.583567     	-8.001040e-16
0.584629     	-3.981661e-16
0.585692     	-8.924496e-16
0.586751     	-1.052600e-15
0.587811     	-8.091170e-16
0.58887      	-1.021988e-15
0.58993      	-1.103153e-15
0.59099      	-1.723369e-15
0.592047     	-1.843401e-16
0.593103     	7.031090e-17
0.59416      	-1.865366e-15
0.595214     	-8.131029e-16
0.596269     	-1.555377e-15
0.597323     	-1.708670e-15
0.598377     	-4.478362e-16
0.599431     	-3.063522e-16
0.600482     	-8.075050e-16
0.601534     	2.479640e-16
0.602582     	-1.633234e-15
0.603631     	-2.169076e-15
0.604679     	-1.290787e-15
0.605728     	-1.504946e-15
0.606777     	-3.371210e-16
0.607825     	-9.828422e-16
0.608874     	-7.951978e-16
0.609922     	-1.618543e-15
0.610968     	-8.567269e-16
0.612014     	-2.106960e-15
0.61306      	-1.839661e-15
0.614106     	-1.845460e-15
0.615151     	-1.505641e-15
0.616194     	-2.330772e-16
0.617237     	-7.514373e-17
0.61828      	-2.134208e-15
0.619323     	-4.286583e-16
0.620366     	-1.168094e-15
0.621406     	-1.051678e-15
0.622446     	-1.912204e-15
0.623483     	-1.865190e-15
0.624521     	-1.211397e-15
0.625558     	-1.133842e-15
0.626592     	-6.152616e-16
0.627627     	-1.384579e-15
0.628661     	-1.077689e-15
0.629695     	-9.287753e-16
0.63073      	-1.605655e-15
0.631764     	-1.529028e-15
0.632799     	-2.331135e-16
0.63383      	-4.490405e-16
0.634861     	-8.546733e-17
0.635893     	-6.100805e-16
0.636924     	-6.442564e-16
0.637956     	-1.452566e-15
0.638984     	-1.312976e-15
0.640013     	-8.983442e-16
0.641041     	-5.751923e-16
0.64207      	-8.670251e-16
0.643096     	-1.271753e-15
0.644121     	-1.515794e-15
0.645144     	-1.156343e-15
0.646166     	-1.022933e-15
0.647189     	-4.545880e-16
0.648209     	5.241815e-18
0.649228     	-9.275934e-16
0.650245     	-7.790313e-16
0.651262     	-4.505532e-16
0.652279     	-1.652571e-15
0.653292     	-9.022127e-17
0.654306     	-1.341302e-15
0.65532      	-2.352381e-15
0.656334     	-3.089196e-15
0.657345     	-3.746516e-15
0.658355     	-4.818631e-15
0.659369     	5.270510e-15
0.66038      	4.662006e-15
0.661391     	-4.305377e-15
0.662401     	-3.431885e-15
0.663412     	-1.819220e-15
0.664423     	-6.529548e-15
0.665434     	-5.144821e-15
0.666444     	3.079259e-15
0.667455     	2.825088e-15
0.668466     	3.939228e-15
0.669477     	1.038777e-14
0.670488     	-1.018897e-14
0.671498     	-5.758137e-15
0.672506     	-4.204183e-15
0.673514     	-9.270903e-16
0.674521     	-1.301307e-15
0.675529     	8.994306e-17
0.67654      	-1.206346e-15
0.677551     	-2.315324e-15
0.678562     	-1.958343e-15
0.679572     	-2.859477e-16
0.680583     	-2.634092e-16
0.681594     	-2.140699e-15
0.682605     	-6.056372e-16
0.683612     	-1.380391e-15
0.68462      	-1.862232e-16
0.685624     	-2.997021e-15
0.686629     	-2.709034e-15
0.687633     	-2.760137e-15
0.688634     	-2.729927e-16
0.689635     	-1.243418e-15
0.690637     	-1.900705e-15
0.691638     	-7.413054e-16
0.692639     	-1.977482e-15
0.69364      	-4.658157e-15
0.694641     	-8.303897e-15
0.695639     	-3.185682e-15
0.696637     	-2.526679e-15
0.697635     	-1.751323e-15
0.698633     	-2.758625e-15
0.699631     	-4.072216e-15
0.700629     	-3.728922e-15
0.701627     	-5.880617e-15
0.702625     	5.413744e-15
0.703623     	-4.530791e-15
0.70462      	-8.601528e-15
0.705618     	-3.957247e-15
0.706616     	5.429779e-16
0.707611     	-3.086751e-15
0.708605     	-7.770378e-15
0.7096       	-4.075086e-15
0.710598     	-2.831072e-15
0.711592     	-2.738879e-15
0.712587     	-3.119167e-15
0.713581     	-1.803368e-15
0.714576     	-4.056066e-15
0.71557      	-1.961816e-15
0.716565     	-8.964174e-16
0.717559     	-1.803782e-15
0.718554     	-1.847405e-15
0.719548     	-9.837487e-16
0.720543     	-7.197256e-16
0.721537     	-1.714918e-15
0.722532     	-3.241550e-15
0.723526     	-4.291778e-15
0.724521     	-3.880506e-15
0.725515     	5.450334e-15
0.72651      	1.612948e-14
0.727504     	-2.479703e-15
0.728499     	-3.206497e-15
0.729493     	-3.804412e-15
0.730488     	-3.103700e-15
0.731482     	5.683200e-15
0.732477     	5.853344e-15
0.733471     	-4.525866e-15
0.734466     	-3.443380e-15
0.73546      	-3.993962e-15
0.736455     	-3.724572e-15
0.737449     	-4.500629e-15
0.738448     	-3.392790e-15
0.739446     	-4.108439e-15
0.740444     	-1.922272e-15
0.741439     	-5.558402e-15
0.742433     	5.505197e-15
0.743432     	6.697496e-15
0.74443      	-1.037874e-14
0.745428     	-7.368001e-15
0.746427     	-1.222622e-15
0.747425     	-3.394696e-15
0.748427     	-1.512190e-15
0.749429     	-8.144334e-16
0.750432     	-2.488265e-15
0.751434     	-3.141308e-15
0.752436     	-2.448985e-15
0.753439     	-2.507490e-15
0.754441     	-1.824947e-15
0.755447     	-6.288128e-16
0.756454     	-1.933598e-15
0.75746      	-5.386940e-16
0.758466     	6.993333e-16
0.759473     	-2.362598e-15
0.760479     	-4.818277e-15
0.761486     	-4.557044e-15
0.762492     	-3.991693e-15
0.763498     	-1.313443e-15
0.764509     	1.888320e-16
0.76552      	-2.353592e-15
0.766535     	-2.619515e-15
0.76755      	-2.639174e-16
0.768569     	-1.740658e-15
0.769589     	-1.578554e-16
0.770613     	-1.352470e-15
0.771637     	-2.606407e-15
0.772666     	-1.127872e-15
0.773699     	-1.914502e-15
0.774732     	-1.745755e-15
0.77577      	-1.996908e-15
0.776813     	-1.265941e-15
0.777861     	-1.126443e-15
0.778914     	-1.593732e-15
0.779967     	2.618495e-16
0.781025     	-2.232668e-15
0.782088     	-1.103133e-15
0.783156     	-9.755997e-17
0.784224     	-1.317029e-15
0.785298     	-1.533869e-15
0.786376     	-1.529274e-15
0.787455     	-1.582949e-15
0.78854      	-2.429222e-16
0.78963      	2.149007e-16
0.79072      	-1.369726e-15
0.791815     	-1.850770e-15
0.792917     	-2.091155e-15
0.794018     	-3.829901e-16
0.79512      	-5.453231e-16
0.796222     	3.826787e-17
0.797329     	3.587567e-16
0.798436     	-1.695279e-15
0.799544     	-3.067796e-15
0.800651     	-1.139679e-15
0.801765     	-6.492933e-16
0.802879     	-1.620189e-15
0.803993     	3.045578e-16
0.805113     	-9.939080e-16
0.806233     	-1.000658e-15
0.807353     	-1.825020e-15
0.808479     	-7.160987e-16
0.809606     	-1.473750e-15
0.810732     	1.669415e-16
0.811866     	1.125679e-16
0.812999     	-2.587680e-16
0.814132     	-2.385281e-16
0.815266     	3.088611e-16
0.816406     	-9.807630e-16
0.817546     	-3.331934e-15
0.818687     	-2.646942e-15
0.819827     	-2.013518e-15
0.820975     	-1.152097e-15
0.822122     	1.048276e-15
0.82327      	-1.639791e-15
0.824417     	-6.567457e-16
0.825573     	-5.456223e-16
0.826728     	-1.128117e-15
0.827875     	-2.225444e-15
0.829023     	-1.594092e-15
0.83017      	-3.306806e-16
0.831318     	-1.707158e-15
0.832465     	3.483742e-16
0.833613     	-4.621665e-16
0.834752     	1.788801e-16
0.835892     	-1.507991e-15
0.837032     	-1.777859e-15
0.838171     	-5.681098e-16
0.839311     	-1.587097e-15
0.840451     	2.980741e-16
0.84159      	-4.342521e-16
0.84273      	1.978610e-16
0.84387      	-1.065847e-15
0.845009     	-8.577070e-17
0.846149     	-7.376049e-17
0.847288     	-9.841881e-16
0.848428     	3.884128e-16
0.849568     	-6.363294e-16
0.850716     	-1.587917e-15
0.851864     	-3.070432e-16
0.853013     	-2.395498e-16
0.854161     	3.141200e-16
0.855309     	-1.014792e-15
0.856458     	-9.747759e-16
0.857606     	-1.315145e-15
0.858754     	-1.569592e-15
0.859903     	-1.867065e-15
0.861051     	1.550842e-16
0.862199     	-2.162090e-15
0.863348     	-2.052512e-15
0.864506     	-1.572637e-15
0.865664     	-1.255478e-15
0.866822     	-6.265436e-16
0.86798      	8.285103e-17
0.869138     	-1.200261e-15
0.870296     	-1.662069e-15
0.871454     	5.418838e-16
0.872612     	4.678074e-16
0.87377      	-1.253150e-15
0.874928     	-2.713692e-16
0.876097     	-3.252240e-16
0.877266     	-8.435214e-16
0.878435     	-6.465800e-16
0.879604     	-3.595255e-16
0.880773     	2.573519e-16
0.881942     	-1.070249e-16
0.883111     	-1.732038e-15
0.88428      	-3.841837e-16
0.885449     	-6.690306e-16
0.886617     	5.082609e-16
0.887798     	-6.894579e-16
0.88898      	-9.664908e-16
0.890161     	-8.454377e-16
0.891342     	-4.927266e-16
0.892523     	-1.828036e-15
0.893704     	-1.507200e-15
0.894885     	-6.033722e-16
0.896066     	-1.986059e-15
0.897247     	-1.349370e-15
0.898428     	-1.819182e-15
0.899609     	-1.551328e-15
0.90079      	-6.463428e-16
0.901971     	-8.421845e-16
0.903152     	-1.848346e-15
0.904333     	-2.025140e-15
0.905515     	-5.467744e-16
0.906696     	-2.054373e-15
0.907877     	-1.296360e-15
0.909073     	-1.272070e-15
0.910269     	-7.117441e-16
0.911466     	-1.312123e-15
0.912662     	-1.417100e-15
0.913859     	-1.330917e-15
0.915055     	-1.875368e-15
0.916251     	3.419701e-16
0.917448     	3.984536e-16
0.918644     	-2.326719e-16
0.919841     	-6.322241e-16
0.921037     	-1.330095e-15
0.922234     	-2.390824e-15
0.92343      	-1.290581e-15
0.924626     	-6.563099e-16
0.925823     	-9.873655e-16
0.927019     	-1.260805e-15
0.928216     	-8.488071e-16
0.929412     	-6.486101e-16
0.930608     	-1.956361e-15
0.931805     	-3.969107e-16
0.933001     	-1.165470e-15
0.934198     	6.343652e-17
0.935394     	-8.098938e-16
0.93659      	-1.250825e-15
0.937787     	-1.226507e-15
0.938983     	5.155218e-16
0.94018      	8.803218e-17
0.941376     	-3.693984e-16
0.942572     	-9.065732e-16
0.943769     	5.848030e-16
0.944965     	5.107119e-16
0.946162     	-7.376600e-16
0.947358     	-1.849440e-15
0.948554     	-1.693354e-15
0.949751     	-2.096853e-16
0.950947     	2.291652e-17
0.952144     	-4.308664e-16
0.95334      	-1.646245e-16
0.954537     	-5.825416e-16
0.955733     	3.643141e-16
0.956929     	1.115443e-16
0.958126     	2.323004e-16
0.959322     	-3.593090e-17
0.960519     	-1.774528e-16
0.961715     	-5.178575e-16
0.962911     	-5.577302e-16
0.964108     	-3.036782e-16
0.965304     	2.592159e-16
0.966501     	-1.621174e-15
0.967697     	-4.966769e-16
0.968893     	-4.261426e-16
0.97009      	-9.437555e-16
0.971286     	-1.215601e-16
0.972483     	-8.889891e-16
0.973679     	1.261143e-16
0.974875     	-2.360104e-16
0.976072     	-1.377019e-16
0.977268     	5.226718e-16
0.978465     	-4.177942e-16
0.979661     	-4.137719e-16
0.980857     	-1.712500e-15
0.982054     	-1.109744e-15
0.98325      	-1.326560e-15
0.984447     	1.175874e-16
0.985643     	1.237633e-16
0.98684      	-1.233298e-15
0.988036     	-1.353935e-15
0.989232     	-2.192629e-15
0.990429     	2.419413e-17
0.991625     	-2.774487e-17
0.992822     	-1.518092e-16
0.994018     	-3.578210e-17
0.995214     	-4.161417e-16
0.996411     	-1.468887e-15
0.997607     	-1.846590e-16
0.998804     	-2.241329e-16
1            	-6.811136e-16
1.00121      	-1.810851e-16
1.00241      	-2.176942e-16
1.00361      	-7.790990e-16
1.00482      	-2.230701e-15
1.00602      	1.939223e-16
1.00722      	-2.617444e-17
1.00841      	-1.113995e-15
1.00961      	1.867273e-16
1.0108       	-1.429470e-16
1.012        	-3.818315e-16
1.01319      	2.733007e-16
1.01438      	-5.164625e-16
1.01557      	-1.664449e-15
1.01675      	2.046343e-16
1.01794      	-1.386174e-15
1.01912      	-2.122409e-16
1.0203       	4.617852e-16
1.02148      	-3.096050e-16
1.02266      	-1.050255e-15
1.02384      	-1.587429e-15
