# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.727876     	2.198901e-08
0.730053     	2.195378e-08
0.73223      	2.191927e-08
0.734407     	2.190899e-08
0.736584     	2.189451e-08
0.738761     	2.194222e-08
0.740938     	2.201434e-08
0.743115     	2.209332e-08
0.745292     	2.206925e-08
0.747469     	2.210959e-08
0.749646     	2.227799e-08
0.751823     	2.253028e-08
0.75402      	2.260065e-08
0.756216     	2.239130e-08
0.758412     	2.211196e-08
0.760608     	2.188946e-08
0.762805     	2.171969e-08
0.764981     	2.161433e-08
0.767157     	2.155086e-08
0.769333     	2.151314e-08
0.771509     	2.147843e-08
0.773685     	2.146577e-08
0.775861     	2.144079e-08
0.778016     	2.145994e-08
0.780172     	2.145427e-08
0.782327     	2.154306e-08
0.784482     	2.165107e-08
0.786637     	2.179229e-08
0.788792     	2.189051e-08
0.790947     	2.203784e-08
0.793103     	2.221963e-08
0.795258     	2.225048e-08
0.797413     	2.211970e-08
0.799545     	2.195506e-08
0.801678     	2.176807e-08
0.80381      	2.163881e-08
0.805943     	2.152582e-08
0.808075     	2.144393e-08
0.810208     	2.136448e-08
0.81234      	2.133543e-08
0.814473     	2.130418e-08
0.816605     	2.129238e-08
0.818738     	2.124523e-08
0.82087      	2.121591e-08
0.823003     	2.121761e-08
0.825135     	2.129525e-08
0.827268     	2.145279e-08
0.8294       	2.171108e-08
0.831533     	2.199713e-08
0.833665     	2.211895e-08
0.835798     	2.203114e-08
0.83793      	2.178568e-08
0.840063     	2.153282e-08
0.842195     	2.138371e-08
0.844328     	2.126916e-08
0.84646      	2.121098e-08
0.848593     	2.114074e-08
0.850725     	2.109635e-08
0.852858     	2.105782e-08
0.855022     	2.103123e-08
0.857186     	2.098980e-08
0.859349     	2.097682e-08
0.861513     	2.096087e-08
0.863677     	2.096217e-08
0.865841     	2.094373e-08
0.868005     	2.102427e-08
0.870169     	2.121600e-08
0.872333     	2.152448e-08
0.874496     	2.183424e-08
0.87666      	2.196444e-08
0.878824     	2.182003e-08
0.880988     	2.159256e-08
0.883152     	2.136009e-08
0.885316     	2.123549e-08
0.88748      	2.112596e-08
0.889643     	2.107603e-08
0.891807     	2.101788e-08
0.893971     	2.098362e-08
0.896135     	2.093785e-08
0.898299     	2.091914e-08
0.900463     	2.087453e-08
0.902627     	2.085894e-08
0.90479      	2.082846e-08
0.906954     	2.084277e-08
0.909118     	2.088702e-08
0.911282     	2.104954e-08
0.913446     	2.129691e-08
0.91561      	2.163652e-08
0.917774     	2.188318e-08
0.919937     	2.194606e-08
0.922101     	2.178268e-08
0.924265     	2.160407e-08
0.926429     	2.142474e-08
0.928593     	2.136200e-08
0.930757     	2.129904e-08
0.93292      	2.133063e-08
0.935084     	2.128857e-08
0.937248     	2.119296e-08
0.939412     	2.107121e-08
0.941576     	2.103493e-08
0.94374      	2.098277e-08
0.945904     	2.097622e-08
0.948067     	2.096166e-08
0.950231     	2.102771e-08
0.952395     	2.113005e-08
0.954559     	2.132818e-08
0.956723     	2.156260e-08
0.958887     	2.180864e-08
0.961051     	2.191482e-08
0.963214     	2.188004e-08
0.965378     	2.175228e-08
0.967542     	2.173121e-08
0.969706     	2.165832e-08
0.97187      	2.160672e-08
0.974034     	2.158511e-08
0.976198     	2.158442e-08
0.978361     	2.149444e-08
0.980525     	2.144750e-08
0.982689     	2.141275e-08
0.984853     	2.142827e-08
0.987017     	2.138973e-08
0.989181     	2.141869e-08
0.991345     	2.144865e-08
0.993508     	2.152888e-08
0.995672     	2.155926e-08
0.997836     	2.166885e-08
1            	2.184144e-08
1.00228      	2.211351e-08
1.00457      	2.228453e-08
1.00685      	2.233955e-08
1.00914      	2.225118e-08
1.01143      	2.219538e-08
1.01372      	2.205058e-08
1.01602      	2.194212e-08
1.01831      	2.183671e-08
1.02061      	2.180574e-08
1.02291      	2.174226e-08
1.02521      	2.174357e-08
1.02751      	2.170815e-08
1.0298       	2.172351e-08
1.03209      	2.169043e-08
1.03437      	2.170505e-08
1.03666      	2.166586e-08
1.03893      	2.166828e-08
1.04121      	2.167895e-08
1.04348      	2.176198e-08
1.04574      	2.184386e-08
1.04801      	2.201749e-08
1.05027      	2.217546e-08
1.05252      	2.229925e-08
1.05478      	2.233698e-08
1.05703      	2.239698e-08
1.05928      	2.233912e-08
1.06152      	2.230677e-08
1.06377      	2.226510e-08
1.06601      	2.223934e-08
1.06825      	2.214392e-08
1.07048      	2.210748e-08
1.07272      	2.204080e-08
1.07495      	2.202266e-08
1.07718      	2.198523e-08
1.0794       	2.200145e-08
1.08162      	2.198520e-08
1.08384      	2.201207e-08
1.08606      	2.199454e-08
1.08827      	2.202570e-08
1.09049      	2.203821e-08
1.0927       	2.212109e-08
1.09491      	2.220327e-08
1.09711      	2.232131e-08
1.09932      	2.238297e-08
1.10152      	2.240651e-08
1.10373      	2.239064e-08
1.10593      	2.238398e-08
1.10813      	2.232851e-08
1.11033      	2.232629e-08
1.11253      	2.229861e-08
1.11473      	2.231161e-08
1.11692      	2.233137e-08
1.11912      	2.239469e-08
1.12132      	2.245378e-08
1.12351      	2.252937e-08
1.12571      	2.253748e-08
1.1279       	2.254364e-08
1.13009      	2.252991e-08
1.13228      	2.254640e-08
1.13447      	2.254207e-08
1.13665      	2.257957e-08
1.13884      	2.258219e-08
1.14103      	2.261972e-08
1.14321      	2.262792e-08
1.14539      	2.267773e-08
1.14757      	2.274926e-08
1.14975      	2.283333e-08
1.15193      	2.288585e-08
1.15412      	2.298078e-08
1.1563       	2.307588e-08
1.15848      	2.325749e-08
1.16066      	2.329074e-08
1.16284      	2.329386e-08
1.16501      	2.319788e-08
1.16719      	2.313988e-08
1.16936      	2.317439e-08
1.17152      	2.330977e-08
1.17369      	2.333242e-08
1.17586      	2.330360e-08
1.17803      	2.314613e-08
1.1802       	2.308112e-08
1.18237      	2.301353e-08
1.18453      	2.300713e-08
1.18669      	2.299507e-08
1.18886      	2.301215e-08
1.19101      	2.298247e-08
1.19317      	2.298321e-08
1.19533      	2.300738e-08
1.19749      	2.310220e-08
1.19964      	2.315812e-08
1.2018       	2.317776e-08
1.20396      	2.312000e-08
1.20612      	2.310007e-08
1.20827      	2.310296e-08
1.21042      	2.322138e-08
1.21258      	2.332996e-08
1.21473      	2.340439e-08
1.21687      	2.336191e-08
1.21902      	2.333790e-08
1.22116      	2.331778e-08
1.22331      	2.328459e-08
1.22546      	2.324626e-08
1.2276       	2.324302e-08
1.22975      	2.324204e-08
1.23189      	2.327299e-08
1.23403      	2.333652e-08
1.23617      	2.343076e-08
1.23831      	2.353023e-08
1.24045      	2.359598e-08
1.24259      	2.359733e-08
1.24472      	2.357331e-08
1.24685      	2.350933e-08
1.24898      	2.347991e-08
1.2511       	2.345738e-08
1.25322      	2.345973e-08
1.25533      	2.346538e-08
1.25745      	2.354648e-08
1.25956      	2.363727e-08
1.26167      	2.371783e-08
1.26378      	2.369718e-08
1.26588      	2.365274e-08
1.26799      	2.362581e-08
1.2701       	2.363300e-08
1.27221      	2.365412e-08
1.27432      	2.375589e-08
1.27643      	2.385012e-08
1.27854      	2.389005e-08
1.28065      	2.382766e-08
1.28275      	2.378887e-08
1.28485      	2.378929e-08
1.28696      	2.379936e-08
1.28906      	2.378840e-08
1.29116      	2.379835e-08
1.29327      	2.379649e-08
1.29537      	2.385405e-08
1.29747      	2.395187e-08
1.29958      	2.401460e-08
1.30168      	2.396341e-08
1.30378      	2.392317e-08
1.30589      	2.389235e-08
1.30799      	2.386898e-08
1.31009      	2.385016e-08
1.3122       	2.384076e-08
1.3143       	2.383329e-08
1.3164       	2.383170e-08
1.31851      	2.383557e-08
1.32061      	2.384600e-08
1.32271      	2.385586e-08
1.32482      	2.386883e-08
1.32692      	2.388983e-08
1.32902      	2.390817e-08
1.33113      	2.396594e-08
1.33324      	2.406424e-08
1.33535      	2.420874e-08
1.33746      	2.435837e-08
1.33957      	2.446692e-08
1.34169      	2.446830e-08
1.34381      	2.443904e-08
1.34592      	2.442696e-08
