# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.394966     	1.848532e-08
0.397405     	1.850703e-08
0.399845     	1.852975e-08
0.402285     	1.855741e-08
0.404724     	1.857767e-08
0.407164     	1.860457e-08
0.409604     	1.863022e-08
0.412043     	1.865770e-08
0.414483     	1.868052e-08
0.416923     	1.870829e-08
0.419362     	1.873206e-08
0.421802     	1.876074e-08
0.424242     	1.878242e-08
0.426681     	1.881170e-08
0.42911      	1.884432e-08
0.43154      	1.888979e-08
0.433959     	1.892639e-08
0.436378     	1.896592e-08
0.438786     	1.900451e-08
0.441195     	1.905796e-08
0.443593     	1.910787e-08
0.445992     	1.914493e-08
0.44839      	1.917690e-08
0.450778     	1.921924e-08
0.453166     	1.926111e-08
0.455543     	1.930888e-08
0.457921     	1.935918e-08
0.460288     	1.941198e-08
0.462655     	1.945292e-08
0.465012     	1.950117e-08
0.467369     	1.953212e-08
0.469715     	1.957784e-08
0.472062     	1.963013e-08
0.474408     	1.970060e-08
0.476744     	1.977839e-08
0.47908      	1.983556e-08
0.481405     	1.986956e-08
0.483731     	1.989633e-08
0.486046     	1.991903e-08
0.488351     	1.997268e-08
0.490655     	2.002577e-08
0.49295      	2.008478e-08
0.495234     	2.013087e-08
0.497508     	2.017996e-08
0.499781     	2.022969e-08
0.502045     	2.026782e-08
0.504298     	2.033198e-08
0.506541     	2.039828e-08
0.508784     	2.043574e-08
0.511017     	2.048009e-08
0.513239     	2.051374e-08
0.515462     	2.053357e-08
0.517675     	2.057110e-08
0.519887     	2.062408e-08
0.522089     	2.067613e-08
0.524282     	2.073174e-08
0.526474     	2.078900e-08
0.528656     	2.083520e-08
0.530838     	2.088887e-08
0.53301      	2.094036e-08
0.535182     	2.099778e-08
0.537354     	2.106608e-08
0.539516     	2.115417e-08
0.541678     	2.133678e-08
0.54384      	2.155171e-08
0.545992     	2.176648e-08
0.548143     	2.185931e-08
0.550295     	2.180970e-08
0.552437     	2.186701e-08
0.554578     	2.198824e-08
0.556709     	2.210835e-08
0.55884      	2.212315e-08
0.560972     	2.209318e-08
0.563093     	2.216194e-08
0.565213     	2.228930e-08
0.567334     	2.245514e-08
0.569455     	2.256076e-08
0.571576     	2.259667e-08
0.573687     	2.270211e-08
0.575797     	2.282501e-08
0.577908     	2.278614e-08
0.580018     	2.262693e-08
0.582128     	2.250107e-08
0.584239     	2.246241e-08
0.586349     	2.244508e-08
0.588471     	2.248363e-08
0.590592     	2.251591e-08
0.592713     	2.255383e-08
0.594835     	2.261856e-08
0.596956     	2.270329e-08
0.599077     	2.272850e-08
0.601198     	2.275522e-08
0.60332      	2.273385e-08
0.605441     	2.272591e-08
0.607562     	2.272024e-08
0.609684     	2.271812e-08
0.611805     	2.277856e-08
0.613926     	2.290807e-08
0.616047     	2.292990e-08
0.618169     	2.286674e-08
0.62029      	2.283025e-08
0.622411     	2.284014e-08
0.624533     	2.285424e-08
0.626654     	2.286988e-08
0.628787     	2.287036e-08
0.630921     	2.290047e-08
0.633054     	2.293496e-08
0.635187     	2.302773e-08
0.637321     	2.313078e-08
0.639467     	2.326056e-08
0.641613     	2.335028e-08
0.643759     	2.337655e-08
0.645905     	2.335542e-08
0.648051     	2.349468e-08
0.650197     	2.366221e-08
0.652343     	2.372316e-08
0.654489     	2.381611e-08
0.656635     	2.395356e-08
0.658781     	2.405961e-08
0.660927     	2.391252e-08
0.663073     	2.369013e-08
0.665219     	2.356360e-08
0.667365     	2.352767e-08
0.669511     	2.355854e-08
0.671657     	2.357424e-08
0.673803     	2.355044e-08
0.675964     	2.349702e-08
0.678124     	2.343327e-08
0.680284     	2.341775e-08
0.682444     	2.347676e-08
0.684605     	2.346903e-08
0.686765     	2.335594e-08
0.688925     	2.319710e-08
0.691085     	2.315906e-08
0.693246     	2.327222e-08
0.695406     	2.341421e-08
0.697566     	2.342020e-08
0.699726     	2.331469e-08
0.701887     	2.318955e-08
0.704047     	2.310133e-08
0.706207     	2.307095e-08
0.708367     	2.316809e-08
0.710527     	2.337803e-08
0.712688     	2.349462e-08
0.714848     	2.337838e-08
0.717008     	2.317891e-08
0.719168     	2.296823e-08
0.721345     	2.285013e-08
0.723522     	2.274473e-08
0.725699     	2.268499e-08
0.727876     	2.261220e-08
0.730053     	2.258188e-08
0.73223      	2.254738e-08
0.734407     	2.253796e-08
0.736584     	2.252405e-08
0.738761     	2.257571e-08
0.740938     	2.265623e-08
0.743115     	2.273608e-08
0.745292     	2.271259e-08
0.747469     	2.275657e-08
0.749646     	2.293379e-08
0.751823     	2.319742e-08
0.75402      	2.326695e-08
0.756216     	2.304617e-08
0.758412     	2.275476e-08
0.760608     	2.252314e-08
0.762805     	2.234792e-08
0.764981     	2.224471e-08
0.767157     	2.218450e-08
0.769333     	2.214893e-08
0.771509     	2.211449e-08
0.773685     	2.210223e-08
0.775861     	2.207987e-08
0.778016     	2.210149e-08
0.780172     	2.209723e-08
0.782327     	2.219174e-08
0.784482     	2.230576e-08
0.786637     	2.245334e-08
0.788792     	2.255778e-08
0.790947     	2.271365e-08
0.793103     	2.290326e-08
0.795258     	2.293042e-08
0.797413     	2.278756e-08
0.799545     	2.261426e-08
0.801678     	2.242151e-08
0.80381      	2.228800e-08
0.805943     	2.217398e-08
0.808075     	2.209063e-08
0.810208     	2.201188e-08
0.81234      	2.198421e-08
0.814473     	2.195209e-08
0.816605     	2.194162e-08
0.818738     	2.189404e-08
0.82087      	2.186419e-08
0.823003     	2.186801e-08
0.825135     	2.195119e-08
0.827268     	2.211870e-08
0.8294       	2.239218e-08
0.831533     	2.268625e-08
0.833665     	2.281349e-08
0.835798     	2.272214e-08
0.83793      	2.246760e-08
0.840063     	2.220318e-08
0.842195     	2.204809e-08
0.844328     	2.192907e-08
0.84646      	2.186871e-08
0.848593     	2.179665e-08
0.850725     	2.175181e-08
0.852858     	2.171445e-08
0.855022     	2.168677e-08
0.857186     	2.164540e-08
0.859349     	2.163283e-08
0.861513     	2.161720e-08
0.863677     	2.161911e-08
0.865841     	2.160158e-08
0.868005     	2.168878e-08
0.870169     	2.189296e-08
0.872333     	2.221990e-08
0.874496     	2.254627e-08
0.87666      	2.267738e-08
0.878824     	2.252116e-08
0.880988     	2.227516e-08
0.883152     	2.203362e-08
0.885316     	2.190591e-08
0.88748      	2.178439e-08
0.889643     	2.173506e-08
0.891807     	2.167972e-08
0.893971     	2.165299e-08
0.896135     	2.159612e-08
0.898299     	2.157854e-08
0.900463     	2.153542e-08
0.902627     	2.151951e-08
0.90479      	2.149163e-08
0.906954     	2.150974e-08
0.909118     	2.156002e-08
0.911282     	2.173214e-08
0.913446     	2.199416e-08
0.91561      	2.235283e-08
0.917774     	2.260202e-08
0.919937     	2.266639e-08
0.922101     	2.249733e-08
0.924265     	2.232212e-08
0.926429     	2.213596e-08
0.928593     	2.206969e-08
0.930757     	2.201082e-08
0.93292      	2.202927e-08
0.935084     	2.197878e-08
0.937248     	2.188562e-08
0.939412     	2.176607e-08
0.941576     	2.172846e-08
0.94374      	2.167546e-08
0.945904     	2.166916e-08
0.948067     	2.165770e-08
0.950231     	2.172890e-08
0.952395     	2.183889e-08
0.954559     	2.204863e-08
0.956723     	2.229718e-08
0.958887     	2.255523e-08
0.961051     	2.266351e-08
0.963214     	2.262320e-08
0.965378     	2.248827e-08
0.967542     	2.246438e-08
0.969706     	2.238414e-08
0.97187      	2.232679e-08
0.974034     	2.230453e-08
0.976198     	2.230094e-08
0.978361     	2.220868e-08
0.980525     	2.215681e-08
0.982689     	2.212227e-08
0.984853     	2.214281e-08
0.987017     	2.211149e-08
0.989181     	2.213855e-08
0.991345     	2.216892e-08
0.993508     	2.225376e-08
0.995672     	2.229123e-08
0.997836     	2.240474e-08
1            	2.258664e-08
1.00228      	2.287398e-08
1.00457      	2.305344e-08
1.00685      	2.311198e-08
1.00914      	2.301038e-08
1.01143      	2.295146e-08
1.01372      	2.279970e-08
1.01602      	2.268752e-08
1.01831      	2.257824e-08
1.02061      	2.254721e-08
1.02291      	2.248346e-08
1.02521      	2.248686e-08
1.02751      	2.244986e-08
1.0298       	2.246741e-08
1.03209      	2.243186e-08
1.03437      	2.244883e-08
1.03666      	2.240648e-08
1.03893      	2.241288e-08
1.04121      	2.242133e-08
1.04348      	2.251118e-08
1.04574      	2.259970e-08
1.04801      	2.278369e-08
1.05027      	2.294709e-08
1.05252      	2.307542e-08
1.05478      	2.311139e-08
1.05703      	2.317375e-08
1.05928      	2.310800e-08
1.06152      	2.307730e-08
1.06377      	2.303351e-08
1.06601      	2.300882e-08
1.06825      	2.290673e-08
1.07048      	2.287129e-08
1.07272      	2.280053e-08
1.07495      	2.278624e-08
1.07718      	2.274499e-08
1.0794       	2.276587e-08
1.08162      	2.274695e-08
1.08384      	2.277921e-08
1.08606      	2.275827e-08
1.08827      	2.279504e-08
1.09049      	2.280540e-08
1.0927       	2.289617e-08
1.09491      	2.298194e-08
1.09711      	2.311094e-08
1.09932      	2.317576e-08
1.10152      	2.320599e-08
1.10373      	2.318522e-08
1.10593      	2.317906e-08
1.10813      	2.311818e-08
1.11033      	2.311985e-08
1.11253      	2.308910e-08
1.11473      	2.310423e-08
1.11692      	2.312377e-08
1.11912      	2.318967e-08
1.12132      	2.325190e-08
1.12351      	2.333273e-08
1.12571      	2.333893e-08
1.1279       	2.334615e-08
1.13009      	2.332841e-08
1.13228      	2.334802e-08
1.13447      	2.334277e-08
1.13665      	2.338388e-08
1.13884      	2.338614e-08
1.14103      	2.342778e-08
1.14321      	2.343685e-08
1.14539      	2.349171e-08
1.14757      	2.356553e-08
1.14975      	2.365720e-08
1.15193      	2.370878e-08
1.15412      	2.381066e-08
1.1563       	2.391152e-08
1.15848      	2.410291e-08
1.16066      	2.413486e-08
1.16284      	2.413622e-08
1.16501      	2.403166e-08
1.16719      	2.397325e-08
1.16936      	2.400893e-08
1.17152      	2.414868e-08
1.17369      	2.416660e-08
1.17586      	2.413176e-08
1.17803      	2.396669e-08
1.1802       	2.390095e-08
1.18237      	2.382914e-08
1.18453      	2.382357e-08
1.18669      	2.380990e-08
1.18886      	2.382989e-08
1.19101      	2.379933e-08
1.19317      	2.380315e-08
1.19533      	2.382806e-08
1.19749      	2.392540e-08
1.19964      	2.398087e-08
1.2018       	2.400194e-08
1.20396      	2.393969e-08
1.20612      	2.392234e-08
1.20827      	2.392608e-08
1.21042      	2.404709e-08
1.21258      	2.415827e-08
1.21473      	2.423714e-08
1.21687      	2.419381e-08
1.21902      	2.416927e-08
1.22116      	2.414838e-08
1.22331      	2.411371e-08
1.22546      	2.407291e-08
1.2276       	2.407126e-08
1.22975      	2.407073e-08
1.23189      	2.410503e-08
1.23403      	2.417278e-08
1.23617      	2.427458e-08
1.23831      	2.437884e-08
1.24045      	2.444643e-08
1.24259      	2.444662e-08
1.24472      	2.442145e-08
1.24685      	2.435509e-08
1.24898      	2.432626e-08
1.2511       	2.430295e-08
1.25322      	2.430645e-08
1.25533      	2.431143e-08
1.25745      	2.439854e-08
1.25956      	2.449472e-08
1.26167      	2.457688e-08
1.26378      	2.455659e-08
1.26588      	2.451353e-08
1.26799      	2.448905e-08
1.2701       	2.449821e-08
1.27221      	2.451726e-08
1.27432      	2.462265e-08
1.27643      	2.471359e-08
1.27854      	2.475277e-08
1.28065      	2.468889e-08
1.28275      	2.464912e-08
1.28485      	2.464774e-08
1.28696      	2.465900e-08
1.28906      	2.465031e-08
1.29116      	2.465966e-08
1.29327      	2.465906e-08
1.29537      	2.471921e-08
1.29747      	2.481863e-08
1.29958      	2.488093e-08
1.30168      	2.482798e-08
1.30378      	2.478602e-08
1.30589      	2.475383e-08
1.30799      	2.472962e-08
1.31009      	2.471046e-08
1.3122       	2.470058e-08
1.3143       	2.469422e-08
1.3164       	2.469437e-08
1.31851      	2.469837e-08
1.32061      	2.470871e-08
1.32271      	2.471945e-08
1.32482      	2.473507e-08
1.32692      	2.475850e-08
1.32902      	2.478029e-08
1.33113      	2.484186e-08
1.33324      	2.494788e-08
1.33535      	2.509893e-08
1.33746      	2.525199e-08
1.33957      	2.536362e-08
1.34169      	2.535946e-08
1.34381      	2.532652e-08
1.34592      	2.531453e-08
1.34804      	2.525507e-08
1.35016      	2.519939e-08
1.35227      	2.516927e-08
1.35439      	2.520015e-08
1.35651      	2.520804e-08
1.35864      	2.518978e-08
1.36076      	2.518914e-08
1.36289      	2.511419e-08
1.36502      	2.503876e-08
1.36716      	2.499017e-08
1.3693       	2.494897e-08
1.37144      	2.492040e-08
1.37357      	2.489314e-08
1.37571      	2.487748e-08
1.37786      	2.487178e-08
1.38         	2.485210e-08
1.38215      	2.482822e-08
1.3843       	2.480816e-08
1.38645      	2.479469e-08
1.38861      	2.477821e-08
1.39076      	2.476846e-08
1.39291      	2.474668e-08
1.39507      	2.471994e-08
1.39722      	2.468896e-08
1.39937      	2.461261e-08
1.40153      	2.455449e-08
1.40369      	2.451962e-08
1.40584      	2.448338e-08
1.408        	2.445205e-08
1.41015      	2.441727e-08
1.4123       	2.438842e-08
1.41446      	2.438585e-08
1.41662      	2.439043e-08
1.41878      	2.441279e-08
1.42094      	2.433954e-08
1.4231       	2.432092e-08
1.42526      	2.432961e-08
1.42743      	2.434804e-08
1.4296       	2.426180e-08
1.43177      	2.422804e-08
1.43394      	2.424430e-08
1.43612      	2.427146e-08
1.43831      	2.429497e-08
1.44049      	2.426741e-08
1.44269      	2.416340e-08
1.44488      	2.409722e-08
1.44708      	2.409485e-08
1.44929      	2.415455e-08
1.4515       	2.423608e-08
1.45371      	2.431275e-08
1.45592      	2.427069e-08
1.45814      	2.417795e-08
1.46036      	2.404810e-08
1.46259      	2.402170e-08
1.46482      	2.407027e-08
1.46705      	2.413187e-08
1.46929      	2.423721e-08
1.47153      	2.431793e-08
1.47378      	2.444180e-08
1.47603      	2.459977e-08
1.47829      	2.482528e-08
1.48054      	2.513390e-08
1.48281      	2.528733e-08
1.48508      	2.518518e-08
1.48736      	2.483185e-08
1.48965      	2.453397e-08
1.49194      	2.433349e-08
1.49424      	2.411342e-08
1.49653      	2.397174e-08
1.49884      	2.387059e-08
1.50115      	2.381815e-08
1.50347      	2.381309e-08
1.50579      	2.385970e-08
1.50813      	2.405657e-08
1.51046      	2.429597e-08
1.5128       	2.443902e-08
1.51515      	2.447149e-08
1.51751      	2.435493e-08
1.51987      	2.413086e-08
1.52224      	2.397447e-08
1.52461      	2.384661e-08
1.52699      	2.362906e-08
1.52936      	2.339126e-08
1.53172      	2.326469e-08
1.53409      	2.316045e-08
1.53645      	2.306923e-08
1.53882      	2.295192e-08
1.54118      	2.279867e-08
1.54355      	2.268737e-08
1.54591      	2.257889e-08
1.54828      	2.247615e-08
1.55064      	2.240212e-08
1.55301      	2.234130e-08
1.55537      	2.229413e-08
1.55774      	2.225802e-08
1.5601       	2.222407e-08
1.56247      	2.217139e-08
1.56483      	2.211959e-08
1.5672       	2.207731e-08
1.56956      	2.201328e-08
1.57193      	2.196847e-08
1.5743       	2.192079e-08
1.57668      	2.191490e-08
1.57906      	2.191599e-08
1.58144      	2.187140e-08
1.58382      	2.183344e-08
1.5862       	2.182037e-08
1.58857      	2.177077e-08
1.59095      	2.172975e-08
1.59333      	2.170145e-08
1.59571      	2.167934e-08
1.59809      	2.168412e-08
1.60046      	2.169466e-08
1.60284      	2.173015e-08
1.60524      	2.179255e-08
1.60763      	2.189474e-08
1.61002      	2.203429e-08
1.61241      	2.216406e-08
1.61481      	2.216209e-08
1.6172       	2.207544e-08
1.61959      	2.197369e-08
1.62198      	2.193702e-08
1.62439      	2.191555e-08
1.6268       	2.189397e-08
1.62921      	2.188310e-08
1.63161      	2.188074e-08
1.63402      	2.187129e-08
1.63643      	2.189241e-08
1.63884      	2.194713e-08
1.64124      	2.197026e-08
1.64365      	2.201575e-08
1.64606      	2.209439e-08
1.64847      	2.221630e-08
1.65089      	2.232547e-08
1.65332      	2.250071e-08
1.65574      	2.261403e-08
1.65817      	2.259670e-08
1.66059      	2.241679e-08
1.66301      	2.222369e-08
1.66544      	2.215610e-08
1.66786      	2.219854e-08
1.67029      	2.239985e-08
1.67271      	2.271971e-08
1.67514      	2.294157e-08
1.67758      	2.299274e-08
1.68002      	2.278909e-08
1.68246      	2.247539e-08
1.68491      	2.223324e-08
1.68735      	2.202147e-08
1.68979      	2.187599e-08
1.69223      	2.176712e-08
1.69468      	2.167194e-08
1.69712      	2.161639e-08
1.69956      	2.164384e-08
1.70202      	2.168118e-08
1.70449      	2.173254e-08
1.70695      	2.180688e-08
1.70941      	2.193744e-08
1.71187      	2.206564e-08
1.71434      	2.220099e-08
1.7168       	2.221938e-08
1.71926      	2.219252e-08
1.72173      	2.209672e-08
1.72419      	2.194617e-08
1.72665      	2.181197e-08
1.72911      	2.172539e-08
1.73158      	2.167314e-08
1.73404      	2.164787e-08
1.7365       	2.163537e-08
1.73896      	2.164988e-08
1.74143      	2.167531e-08
1.74389      	2.169131e-08
1.74635      	2.172145e-08
1.74881      	2.175881e-08
1.75128      	2.177564e-08
1.75374      	2.179000e-08
1.7562       	2.180247e-08
1.75866      	2.181923e-08
1.76113      	2.184956e-08
1.76359      	2.188647e-08
1.76605      	2.191680e-08
1.76851      	2.194667e-08
1.77098      	2.196471e-08
1.77344      	2.198235e-08
1.7759       	2.201184e-08
1.77837      	2.203204e-08
1.78083      	2.204037e-08
1.78329      	2.207449e-08
1.78575      	2.211278e-08
1.78822      	2.215232e-08
1.79068      	2.219540e-08
1.79314      	2.223678e-08
1.7956       	2.228149e-08
1.79807      	2.232648e-08
1.80053      	2.236267e-08
1.80299      	2.240347e-08
1.80545      	2.244137e-08
1.80792      	2.248129e-08
1.81038      	2.252407e-08
1.81284      	2.257008e-08
1.8153       	2.261688e-08
1.81777      	2.266497e-08
1.82023      	2.269347e-08
1.82269      	2.271790e-08
1.82515      	2.275208e-08
1.82762      	2.275544e-08
1.83008      	2.276481e-08
1.83254      	2.279066e-08
1.83501      	2.280598e-08
1.83747      	2.285763e-08
1.83993      	2.296733e-08
1.84239      	2.311339e-08
1.84486      	2.324867e-08
1.84732      	2.333004e-08
1.84978      	2.336365e-08
1.85224      	2.340032e-08
1.85471      	2.341030e-08
1.85717      	2.338771e-08
1.85963      	2.337447e-08
1.86209      	2.338836e-08
1.86456      	2.342444e-08
1.86702      	2.347021e-08
1.86948      	2.352864e-08
1.87194      	2.360394e-08
1.87441      	2.369664e-08
1.87687      	2.379714e-08
1.87933      	2.385990e-08
1.88179      	2.390615e-08
1.88426      	2.391562e-08
1.88672      	2.393340e-08
1.88918      	2.392067e-08
1.89165      	2.392385e-08
1.89411      	2.396765e-08
1.89657      	2.404653e-08
1.89903      	2.417829e-08
1.9015       	2.434113e-08
1.9039       	2.446215e-08
1.9063       	2.450071e-08
1.9087       	2.439970e-08
1.91111      	2.437116e-08
1.91351      	2.438363e-08
1.91591      	2.436817e-08
1.91831      	2.434845e-08
1.92072      	2.432554e-08
1.92312      	2.435567e-08
1.92552      	2.442694e-08
1.92792      	2.453166e-08
1.93033      	2.463018e-08
1.93273      	2.470684e-08
1.93513      	2.470517e-08
1.93745      	2.467268e-08
1.93976      	2.468752e-08
1.94208      	2.468933e-08
1.9444       	2.465638e-08
1.94671      	2.455834e-08
1.94903      	2.458294e-08
1.95135      	2.474209e-08
1.95367      	2.490916e-08
1.95598      	2.496650e-08
1.9583       	2.484264e-08
1.96062      	2.477501e-08
1.96293      	2.478088e-08
1.96525      	2.477550e-08
1.96757      	2.476081e-08
1.96988      	2.469859e-08
1.9722       	2.466485e-08
1.97452      	2.461496e-08
1.97683      	2.458181e-08
1.97915      	2.456938e-08
1.98147      	2.456962e-08
1.98378      	2.453779e-08
1.9861       	2.451333e-08
1.98842      	2.450434e-08
1.99073      	2.451269e-08
1.99305      	2.453099e-08
1.99537      	2.458094e-08
1.99768      	2.465430e-08
2            	2.469292e-08
2.00233      	2.474672e-08
2.00466      	2.475172e-08
2.00699      	2.475405e-08
2.00932      	2.475143e-08
2.01166      	2.477187e-08
2.01399      	2.479752e-08
2.01632      	2.482242e-08
2.01865      	2.487833e-08
2.02099      	2.495321e-08
2.02333      	2.501324e-08
2.02566      	2.498302e-08
2.028        	2.496985e-08
2.03034      	2.499157e-08
2.03267      	2.500737e-08
2.03501      	2.504297e-08
2.03735      	2.507778e-08
2.03968      	2.506253e-08
2.04202      	2.502239e-08
2.04436      	2.497820e-08
2.04669      	2.495163e-08
2.04903      	2.493446e-08
2.05137      	2.492657e-08
2.0537       	2.493260e-08
2.05604      	2.494945e-08
2.05838      	2.496533e-08
2.06072      	2.498543e-08
2.06307      	2.500741e-08
2.06541      	2.503904e-08
2.06775      	2.503286e-08
2.07009      	2.503883e-08
2.07243      	2.507007e-08
2.07478      	2.511448e-08
2.07713      	2.514332e-08
2.07947      	2.516828e-08
2.08182      	2.522431e-08
2.08417      	2.532642e-08
2.08652      	2.537700e-08
2.08887      	2.531286e-08
2.09123      	2.524236e-08
2.09358      	2.525202e-08
2.09594      	2.533191e-08
2.09829      	2.540749e-08
2.10064      	2.549323e-08
2.103        	2.546130e-08
2.10536      	2.537328e-08
2.10772      	2.532150e-08
2.11008      	2.527636e-08
2.11244      	2.524836e-08
2.11481      	2.522364e-08
2.11717      	2.521544e-08
2.11955      	2.521184e-08
2.12192      	2.521807e-08
2.12429      	2.523795e-08
2.12667      	2.527610e-08
2.12905      	2.534113e-08
2.13143      	2.543585e-08
2.13381      	2.552095e-08
2.13619      	2.555444e-08
2.13858      	2.554941e-08
2.14096      	2.546894e-08
2.14335      	2.540877e-08
2.14574      	2.538349e-08
2.14814      	2.537214e-08
2.15053      	2.536421e-08
2.15293      	2.536782e-08
2.15533      	2.538142e-08
2.15773      	2.541165e-08
2.16013      	2.542837e-08
2.16254      	2.539343e-08
2.16495      	2.535073e-08
2.16735      	2.534717e-08
2.16977      	2.543224e-08
2.17218      	2.555308e-08
2.17459      	2.570900e-08
2.17702      	2.584681e-08
2.17943      	2.585122e-08
2.18184      	2.572469e-08
2.18426      	2.562138e-08
2.18667      	2.556373e-08
2.18908      	2.552534e-08
2.1915       	2.550855e-08
2.19391      	2.549463e-08
2.19632      	2.546710e-08
2.19874      	2.543722e-08
2.20115      	2.541412e-08
2.20356      	2.542282e-08
2.20598      	2.545545e-08
2.20839      	2.552499e-08
2.2108       	2.560886e-08
2.21322      	2.570218e-08
2.21563      	2.576412e-08
2.21804      	2.571196e-08
2.22046      	2.563887e-08
2.22288      	2.561756e-08
2.2253       	2.561580e-08
2.22772      	2.560276e-08
2.23014      	2.559706e-08
2.23257      	2.559443e-08
2.235        	2.560050e-08
2.23743      	2.561874e-08
2.23986      	2.565256e-08
2.24229      	2.571598e-08
2.24473      	2.582310e-08
2.24716      	2.590914e-08
2.2496       	2.598450e-08
2.25204      	2.596136e-08
2.25448      	2.591178e-08
2.25693      	2.592543e-08
2.25937      	2.595544e-08
2.26182      	2.595032e-08
2.26428      	2.603392e-08
2.26673      	2.612899e-08
2.26918      	2.618934e-08
2.27164      	2.621480e-08
2.2741       	2.637000e-08
2.27656      	2.659617e-08
2.27902      	2.681511e-08
2.28148      	2.678565e-08
2.28395      	2.656071e-08
2.28642      	2.637845e-08
2.28889      	2.638938e-08
2.29136      	2.655444e-08
2.29384      	2.675315e-08
2.29632      	2.691624e-08
