# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
0.363469     	3.798016e-07
0.364444     	3.792231e-07
0.365419     	3.784814e-07
0.366395     	3.778049e-07
0.367372     	3.773444e-07
0.368349     	3.768789e-07
0.369327     	3.763109e-07
0.370306     	3.756849e-07
0.371287     	3.752350e-07
0.372268     	3.747662e-07
0.37325      	3.742251e-07
0.374234     	3.736282e-07
0.375218     	3.731066e-07
0.376204     	3.723386e-07
0.377189     	3.715807e-07
0.378175     	3.708913e-07
0.37916      	3.702071e-07
0.380147     	3.693074e-07
0.381134     	3.687547e-07
0.382123     	3.681072e-07
0.383111     	3.675483e-07
0.384102     	3.668430e-07
0.385092     	3.661894e-07
0.386084     	3.657479e-07
0.387077     	3.647951e-07
0.38807      	3.638490e-07
0.389065     	3.632479e-07
0.390062     	3.626753e-07
0.391059     	3.619726e-07
0.392055     	3.612983e-07
0.393052     	3.605662e-07
0.394049     	3.598767e-07
0.395047     	3.591588e-07
0.396045     	3.585248e-07
0.397045     	3.578586e-07
0.398045     	3.571583e-07
0.399047     	3.565615e-07
0.400048     	3.558391e-07
0.40105      	3.552218e-07
0.402051     	3.545568e-07
0.403055     	3.538128e-07
0.404058     	3.532215e-07
0.405061     	3.524382e-07
0.406066     	3.517474e-07
0.407071     	3.512375e-07
0.408076     	3.507355e-07
0.409083     	3.499916e-07
0.410091     	3.494550e-07
0.411099     	3.489029e-07
0.41211      	3.484305e-07
0.413121     	3.477080e-07
0.414135     	3.469987e-07
0.415147     	3.463358e-07
0.416157     	3.456665e-07
0.417165     	3.451619e-07
0.418172     	3.449587e-07
0.419177     	3.444517e-07
0.42018      	3.440908e-07
0.421181     	3.436239e-07
0.422183     	3.431096e-07
0.423183     	3.425838e-07
0.424182     	3.422418e-07
0.42518      	3.419272e-07
0.426178     	3.414938e-07
0.427174     	3.409609e-07
0.428171     	3.402923e-07
0.429167     	3.399985e-07
0.430163     	3.394915e-07
0.431159     	3.391100e-07
0.432155     	3.387038e-07
0.433152     	3.382851e-07
0.434148     	3.378085e-07
0.435144     	3.373658e-07
0.43614      	3.369076e-07
0.437138     	3.364542e-07
0.438136     	3.361137e-07
0.439134     	3.357278e-07
0.440134     	3.353704e-07
0.441134     	3.348914e-07
0.442134     	3.344768e-07
0.443135     	3.339756e-07
0.444137     	3.334905e-07
0.44514      	3.330985e-07
0.446143     	3.328068e-07
0.447149     	3.325263e-07
0.448154     	3.322050e-07
0.449159     	3.317832e-07
0.450164     	3.313807e-07
0.451171     	3.310839e-07
0.452178     	3.308272e-07
0.453185     	3.304199e-07
0.454194     	3.299873e-07
0.455203     	3.295581e-07
0.456214     	3.292128e-07
0.457224     	3.289565e-07
0.458237     	3.286493e-07
0.45925      	3.284087e-07
0.460264     	3.280574e-07
0.461281     	3.276492e-07
0.462297     	3.274177e-07
0.463316     	3.270706e-07
0.464336     	3.267260e-07
0.465356     	3.264606e-07
0.466378     	3.262108e-07
0.467403     	3.259919e-07
0.468429     	3.257788e-07
0.469455     	3.257032e-07
0.470483     	3.254587e-07
0.471511     	3.253315e-07
0.472542     	3.250547e-07
0.473572     	3.249050e-07
0.474602     	3.247606e-07
0.475632     	3.247455e-07
0.476664     	3.247626e-07
0.477697     	3.246557e-07
0.478729     	3.245372e-07
0.479763     	3.243878e-07
0.480797     	3.243783e-07
0.481832     	3.242744e-07
0.482868     	3.242525e-07
0.483904     	3.241824e-07
0.484943     	3.240665e-07
0.485981     	3.240181e-07
0.487022     	3.239756e-07
0.488062     	3.240376e-07
0.489105     	3.241737e-07
0.490148     	3.243475e-07
0.491192     	3.243185e-07
0.492239     	3.241921e-07
0.493286     	3.240660e-07
0.494335     	3.239019e-07
0.495387     	3.237117e-07
0.496438     	3.237644e-07
0.497491     	3.234776e-07
0.498545     	3.233825e-07
0.4996       	3.233042e-07
0.500656     	3.233498e-07
0.501714     	3.233540e-07
0.502772     	3.232148e-07
0.50383      	3.232646e-07
0.504888     	3.232924e-07
0.505946     	3.233040e-07
0.507006     	3.231412e-07
0.508066     	3.229060e-07
0.509126     	3.228603e-07
0.510189     	3.228645e-07
0.511251     	3.228561e-07
0.512314     	3.229008e-07
0.513379     	3.228969e-07
0.514444     	3.229811e-07
0.515511     	3.231500e-07
0.516578     	3.232027e-07
0.517647     	3.233391e-07
0.518717     	3.234008e-07
0.519789     	3.235932e-07
0.520861     	3.236269e-07
0.521935     	3.237213e-07
0.523009     	3.239822e-07
0.524086     	3.240515e-07
0.525163     	3.240297e-07
0.526242     	3.240974e-07
0.527321     	3.242051e-07
0.528403     	3.244626e-07
0.529484     	3.247427e-07
0.530569     	3.247109e-07
0.531653     	3.248567e-07
0.532737     	3.251063e-07
0.533821     	3.253026e-07
0.534908     	3.254215e-07
0.535994     	3.256252e-07
0.537081     	3.258150e-07
0.538168     	3.259645e-07
0.539257     	3.261639e-07
0.540346     	3.263822e-07
0.541435     	3.265490e-07
0.542527     	3.269245e-07
0.543619     	3.273079e-07
0.544711     	3.275119e-07
0.545805     	3.281182e-07
0.5469       	3.284197e-07
0.547994     	3.288836e-07
0.549091     	3.291822e-07
0.550188     	3.294588e-07
0.551288     	3.298063e-07
0.552388     	3.303539e-07
0.553485     	3.310396e-07
0.554579     	3.317094e-07
0.555674     	3.323621e-07
0.556765     	3.329227e-07
0.557854     	3.335662e-07
0.558944     	3.341848e-07
0.56003      	3.349608e-07
0.561114     	3.355308e-07
0.562197     	3.357134e-07
0.563278     	3.362383e-07
0.564359     	3.367340e-07
0.565438     	3.369035e-07
0.566516     	3.371430e-07
0.567591     	3.374841e-07
