# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.420688     	8.605031e-08
0.421822     	8.590651e-08
0.422956     	8.574466e-08
0.424089     	8.557525e-08
0.425223     	8.534254e-08
0.426359     	8.520994e-08
0.427495     	8.503202e-08
0.428631     	8.488603e-08
0.429769     	8.472328e-08
0.430907     	8.456371e-08
0.432048     	8.442379e-08
0.433188     	8.430405e-08
0.434331     	8.416433e-08
0.435474     	8.401547e-08
0.436619     	8.391035e-08
0.437764     	8.376415e-08
0.438911     	8.363599e-08
0.440059     	8.347778e-08
0.441208     	8.328881e-08
0.442358     	8.309876e-08
0.443508     	8.293973e-08
0.444658     	8.276647e-08
0.44581      	8.262619e-08
0.446962     	8.251456e-08
0.448114     	8.237513e-08
0.449269     	8.221724e-08
0.450423     	8.205714e-08
0.451578     	8.191395e-08
0.452733     	8.177677e-08
0.453887     	8.160125e-08
0.455042     	8.144627e-08
0.456196     	8.130790e-08
0.457353     	8.117752e-08
0.45851      	8.104918e-08
0.459667     	8.091809e-08
0.460827     	8.078452e-08
0.461986     	8.065284e-08
0.463148     	8.055572e-08
0.46431      	8.044167e-08
0.465475     	8.031085e-08
0.46664      	8.017364e-08
0.467802     	8.004232e-08
0.468961     	7.988987e-08
0.470118     	7.976552e-08
0.471275     	7.967473e-08
0.472429     	7.960748e-08
0.473581     	7.952244e-08
0.474733     	7.941583e-08
0.475882     	7.930961e-08
0.477032     	7.924098e-08
0.478179     	7.912524e-08
0.479326     	7.903244e-08
0.48047      	7.894219e-08
0.481614     	7.887521e-08
0.482759     	7.873390e-08
0.483903     	7.861456e-08
0.485047     	7.847767e-08
0.486192     	7.839072e-08
0.487336     	7.834305e-08
0.48848      	7.825435e-08
0.489625     	7.818439e-08
0.490769     	7.808240e-08
0.491913     	7.800167e-08
0.49306      	7.788254e-08
0.494207     	7.773949e-08
0.495354     	7.764862e-08
0.496504     	7.753586e-08
0.497653     	7.744773e-08
0.498805     	7.738989e-08
0.499958     	7.733697e-08
