# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.405055     	9.513879e-08
0.406058     	9.492458e-08
0.407063     	9.476059e-08
0.408068     	9.461758e-08
0.409075     	9.448711e-08
0.410083     	9.429811e-08
0.411092     	9.417029e-08
0.412102     	9.404930e-08
0.413114     	9.394333e-08
0.414128     	9.375768e-08
0.415139     	9.356750e-08
0.416149     	9.338608e-08
0.417158     	9.320198e-08
0.418165     	9.306308e-08
0.419169     	9.298273e-08
0.420173     	9.284618e-08
0.421174     	9.274352e-08
0.422175     	9.262314e-08
0.423175     	9.249729e-08
0.424175     	9.236170e-08
0.425173     	9.227385e-08
0.426171     	9.219157e-08
0.427167     	9.207929e-08
0.428163     	9.194229e-08
0.429159     	9.176399e-08
0.430156     	9.166194e-08
0.431152     	9.153611e-08
0.432148     	9.143438e-08
0.433144     	9.132504e-08
0.434141     	9.121839e-08
0.435137     	9.108127e-08
0.436133     	9.097043e-08
0.437131     	9.084220e-08
0.438129     	9.071347e-08
0.439127     	9.062634e-08
0.440127     	9.052700e-08
0.441127     	9.042629e-08
0.442126     	9.028870e-08
0.443128     	9.017933e-08
0.44413      	9.004901e-08
0.445133     	8.990950e-08
0.446136     	8.980462e-08
0.447141     	8.969514e-08
0.448147     	8.961451e-08
0.449152     	8.952465e-08
0.450157     	8.941819e-08
0.451164     	8.931255e-08
0.452171     	8.923471e-08
0.453178     	8.917198e-08
0.454187     	8.906578e-08
0.455196     	8.894622e-08
0.456207     	8.883742e-08
0.457217     	8.873705e-08
0.45823      	8.865982e-08
0.459243     	8.856278e-08
0.460257     	8.849026e-08
0.461274     	8.840528e-08
0.46229      	8.829094e-08
0.463309     	8.822106e-08
0.464329     	8.813481e-08
0.465349     	8.804461e-08
0.466372     	8.797626e-08
0.467396     	8.790463e-08
0.468422     	8.782339e-08
0.469448     	8.776103e-08
0.470476     	8.773402e-08
0.471505     	8.767343e-08
0.472535     	8.763248e-08
0.473565     	8.755381e-08
0.474595     	8.751399e-08
0.475625     	8.747414e-08
0.476658     	8.747254e-08
0.47769      	8.747635e-08
0.478722     	8.744766e-08
0.479756     	8.740646e-08
0.480791     	8.735994e-08
0.481825     	8.734536e-08
0.482861     	8.729452e-08
0.483898     	8.727672e-08
0.484936     	8.724517e-08
0.485975     	8.719534e-08
0.487015     	8.716214e-08
0.488056     	8.712995e-08
0.489098     	8.714181e-08
0.490141     	8.717575e-08
0.491186     	8.722350e-08
