# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
0.628905     	4.135989e-08
0.630322     	4.133717e-08
0.631738     	4.132305e-08
0.63316      	4.131368e-08
0.634582     	4.131335e-08
0.636004     	4.130276e-08
0.637426     	4.129115e-08
0.638853     	4.128410e-08
0.640281     	4.128218e-08
0.641708     	4.124814e-08
0.643135     	4.121275e-08
0.644569     	4.119585e-08
0.646002     	4.118520e-08
0.647435     	4.115441e-08
0.648874     	4.115664e-08
0.650313     	4.116979e-08
0.651752     	4.118261e-08
0.653197     	4.119082e-08
0.654642     	4.118468e-08
0.656087     	4.116677e-08
0.657532     	4.114846e-08
0.658983     	4.112950e-08
0.660434     	4.110764e-08
0.661886     	4.109150e-08
0.663343     	4.106993e-08
0.6648       	4.105390e-08
0.666258     	4.109523e-08
0.667715     	4.119416e-08
0.669173     	4.136894e-08
0.67063      	4.156637e-08
0.672094     	4.163911e-08
0.673558     	4.149609e-08
0.675022     	4.134016e-08
0.676485     	4.125361e-08
0.677956     	4.118569e-08
0.679426     	4.111510e-08
0.680897     	4.109951e-08
0.682368     	4.109309e-08
0.683845     	4.107952e-08
0.685322     	4.109566e-08
0.6868       	4.112455e-08
0.688277     	4.119624e-08
0.689754     	4.132586e-08
0.691239     	4.151931e-08
0.692723     	4.176212e-08
0.694208     	4.199528e-08
0.695692     	4.211707e-08
0.697184     	4.194691e-08
0.698675     	4.182311e-08
0.700167     	4.175332e-08
0.701666     	4.168981e-08
0.703165     	4.161220e-08
0.704665     	4.157969e-08
0.706156     	4.159906e-08
0.707648     	4.164775e-08
0.709132     	4.168805e-08
0.710616     	4.175049e-08
0.712092     	4.180576e-08
0.713569     	4.185510e-08
0.715038     	4.189074e-08
0.716507     	4.193379e-08
0.717975     	4.195952e-08
0.719437     	4.203047e-08
0.720898     	4.211632e-08
0.722359     	4.221238e-08
0.723813     	4.226816e-08
0.725266     	4.235259e-08
0.72672      	4.244110e-08
0.728166     	4.256208e-08
0.729612     	4.265768e-08
0.731058     	4.272394e-08
0.732504     	4.273315e-08
0.73395      	4.280578e-08
0.735388     	4.289518e-08
0.736826     	4.302410e-08
0.738264     	4.308714e-08
0.739702     	4.306189e-08
0.741132     	4.309726e-08
0.742563     	4.309800e-08
0.743993     	4.309509e-08
0.745423     	4.312732e-08
0.746853     	4.317831e-08
0.748275     	4.324259e-08
0.749698     	4.331969e-08
0.75112      	4.338031e-08
0.752542     	4.342994e-08
0.753964     	4.348229e-08
0.755386     	4.357586e-08
0.756808     	4.360620e-08
0.758231     	4.364164e-08
0.759644     	4.368961e-08
0.761058     	4.377883e-08
0.762472     	4.382897e-08
0.763886     	4.383992e-08
0.7653       	4.388572e-08
0.766714     	4.392125e-08
0.768128     	4.397209e-08
0.769541     	4.401938e-08
0.770955     	4.409553e-08
0.772369     	4.418424e-08
