# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sum(phiSub)
0.213586     	-1.404925e-15
0.214895     	-1.300832e-15
0.216203     	-1.262261e-15
0.217512     	-1.400495e-15
0.21882      	-1.105146e-15
0.220129     	-1.199663e-15
0.221437     	-9.117318e-16
0.222746     	-1.145780e-15
0.224054     	-9.673381e-16
0.225363     	-1.305904e-15
0.226671     	-1.268880e-15
0.22798      	-6.016115e-16
0.229288     	-1.129506e-15
0.230595     	-1.826532e-16
0.231901     	-1.498961e-15
0.233205     	-7.501146e-16
0.234509     	-1.212132e-15
0.235811     	-8.327556e-16
0.237113     	-1.703212e-15
0.238412     	-1.095296e-15
0.239712     	-1.136485e-15
0.24101      	-1.844796e-15
0.242307     	-1.598421e-15
0.243602     	-1.765885e-15
0.244897     	-5.383886e-16
0.24619      	-1.510052e-15
0.247483     	-1.342516e-15
0.248776     	-1.392201e-15
0.250067     	-1.416330e-15
0.251358     	-1.041773e-15
0.252646     	-1.477833e-15
0.253933     	-1.469348e-15
0.255219     	-1.692670e-15
0.256503     	-6.495064e-16
0.257785     	-1.514833e-15
0.259067     	-1.037571e-15
0.260347     	-2.210044e-16
0.261626     	-5.625350e-16
0.262904     	-4.605929e-16
0.264181     	-2.198637e-16
0.265456     	-1.331508e-15
0.266729     	-1.716189e-15
0.268        	-9.103566e-16
0.269269     	-3.777237e-16
0.270538     	-7.496960e-16
0.271804     	2.249587e-15
0.273068     	-6.609706e-16
0.274332     	-7.231618e-16
0.275594     	-9.217945e-16
0.276857     	-7.821055e-16
0.278116     	-2.305111e-16
0.279376     	-6.493832e-16
0.280636     	-1.606352e-16
0.281896     	-6.269924e-16
0.283153     	-7.481165e-16
0.284411     	-7.013621e-16
0.285667     	-2.153879e-16
0.28692      	-6.448744e-16
0.288173     	-2.965926e-16
0.289426     	-3.653846e-16
0.290679     	-4.108625e-16
0.291933     	-4.366026e-16
0.293179     	-9.865129e-16
0.294419     	7.471819e-18
0.295653     	4.379215e-16
0.29688      	-1.486681e-16
0.298101     	-1.035092e-15
0.299315     	5.875013e-16
0.300523     	-4.848072e-16
0.301725     	-6.244238e-16
0.302921     	-6.645137e-16
0.30411      	-2.618716e-16
0.305294     	-7.308827e-16
0.306471     	-4.048557e-16
0.307643     	-5.378548e-16
0.308808     	-3.393583e-16
0.30997      	3.384339e-17
0.311126     	-7.546936e-16
0.312278     	-3.563241e-16
0.313424     	6.048989e-17
0.314566     	1.979787e-16
0.315705     	8.752054e-17
0.31684      	-6.397843e-16
0.317971     	2.476693e-16
0.319098     	-7.565137e-16
0.320222     	1.381381e-17
0.321341     	-8.943293e-16
0.32246      	-8.009829e-18
0.323574     	-6.409934e-16
0.324686     	-2.645495e-16
0.325797     	-3.164529e-16
0.326906     	-9.485646e-17
0.328013     	-8.158640e-17
0.329118     	-1.504436e-17
0.330224     	-8.410317e-16
0.331327     	-2.058244e-16
0.33243      	9.628319e-17
0.333534     	4.680951e-17
0.334637     	-3.941558e-16
0.335739     	-2.021235e-17
0.336839     	-7.854551e-17
0.337937     	9.420770e-17
0.339033     	2.463252e-16
0.340127     	-1.587902e-16
0.341221     	1.723379e-16
0.342314     	-5.184237e-16
0.343406     	-6.482048e-16
0.344497     	-2.253589e-18
0.345588     	-2.892941e-16
0.346678     	-1.078576e-15
0.347769     	1.955443e-16
0.34886      	4.286204e-16
0.34995      	-7.165450e-17
0.351043     	3.381665e-17
0.352135     	-1.608089e-16
0.35323      	2.383322e-16
0.354322     	3.303451e-17
0.355415     	-1.077257e-16
0.356506     	-2.124695e-16
0.357596     	6.582911e-18
0.358687     	-8.550525e-16
0.359778     	-2.615665e-17
0.360868     	-1.155506e-16
0.361961     	-1.029355e-18
0.363051     	1.186663e-16
0.364142     	-7.185181e-16
0.365233     	1.679895e-16
0.366322     	-7.375342e-16
0.36741      	4.546484e-16
0.368501     	-1.438942e-16
0.369592     	-1.392650e-16
0.370682     	3.297969e-17
0.371775     	-1.156141e-16
0.372868     	3.200810e-16
0.373962     	1.257736e-16
0.375058     	9.232179e-17
0.376155     	4.368164e-16
0.377253     	-2.061659e-16
0.378351     	-2.383329e-16
0.37945      	-1.308896e-17
0.380548     	2.665783e-17
0.381646     	3.170264e-16
0.382745     	5.653219e-16
0.383845     	-2.994925e-16
0.384945     	2.385308e-16
0.386047     	5.219611e-16
0.38715      	-1.472599e-17
0.388254     	-1.509974e-16
0.389358     	1.889978e-16
0.390464     	-8.522003e-16
0.391571     	2.716400e-16
0.392677     	-1.130560e-15
0.393783     	-7.065746e-16
0.394891     	-1.063651e-16
0.396        	-8.897702e-17
0.39711      	-5.198596e-16
0.39822      	5.087708e-17
0.399333     	2.646570e-16
0.400447     	-7.010543e-17
0.401561     	1.244021e-16
0.402678     	1.916976e-16
0.403796     	2.891124e-16
0.404917     	-1.502881e-16
0.406038     	5.362545e-16
0.407161     	-2.347567e-16
0.408283     	4.557145e-16
0.409406     	4.483440e-16
0.410529     	-1.389159e-16
0.411654     	2.550024e-16
0.412779     	-2.488264e-17
0.413906     	1.827282e-16
0.415033     	-4.257021e-16
0.416162     	-1.801892e-16
0.417292     	3.435512e-16
0.418423     	-1.696086e-17
0.419555     	-7.731057e-16
0.420688     	-1.279932e-16
0.421822     	-1.057069e-15
0.422956     	8.336604e-17
0.424089     	-1.699476e-17
0.425223     	-3.337229e-16
0.426359     	3.391344e-16
0.427495     	4.729487e-16
0.428631     	4.387786e-16
0.429769     	1.069128e-17
0.430907     	-1.549172e-16
0.432048     	-6.247471e-16
0.433188     	4.081162e-16
0.434331     	2.679031e-16
0.435474     	-4.168735e-16
0.436619     	1.733862e-16
0.437764     	3.844377e-17
0.438911     	-2.405607e-16
0.440059     	3.936908e-16
0.441208     	-6.107442e-16
0.442358     	-6.731613e-16
0.443508     	-1.082831e-16
0.444658     	-7.449466e-17
0.44581      	-2.324549e-16
0.446962     	-3.472989e-16
0.448114     	-3.157804e-17
0.449269     	-5.210220e-16
0.450423     	1.784542e-16
0.451578     	3.030880e-16
0.452733     	2.325067e-16
0.453887     	-2.651316e-16
0.455042     	-2.322424e-16
0.456196     	6.351026e-17
0.457353     	-6.961056e-16
0.45851      	1.734700e-16
0.459667     	-5.318164e-16
0.460827     	-5.242181e-17
0.461986     	-1.368843e-16
0.463148     	1.845488e-16
0.46431      	2.465271e-16
0.465475     	-7.866552e-16
0.46664      	-2.343914e-16
0.467802     	2.023766e-16
0.468961     	3.902648e-16
0.470118     	6.896612e-17
0.471275     	-1.044327e-17
0.472429     	-1.207277e-16
0.473581     	2.670642e-16
0.474733     	-3.916783e-16
0.475882     	1.741458e-16
0.477032     	4.299025e-17
0.478179     	-4.481437e-17
0.479326     	-2.706600e-16
0.48047      	-5.550048e-16
0.481614     	2.004394e-16
0.482759     	-7.025429e-16
0.483903     	-5.502979e-16
0.485047     	3.353394e-17
0.486192     	4.515525e-17
0.487336     	-8.465821e-17
0.48848      	-4.084330e-17
0.489625     	-5.168810e-16
0.490769     	1.992640e-17
0.491913     	-4.324268e-16
0.49306      	-6.177288e-17
0.494207     	1.885257e-16
0.495354     	-9.456560e-17
0.496504     	1.272567e-16
0.497653     	2.955009e-16
0.498805     	-1.401926e-16
0.499958     	-5.824802e-16
0.501112     	-1.946464e-16
0.502267     	1.651493e-16
0.503425     	-3.010359e-16
0.504582     	-3.493303e-18
0.505742     	-5.740214e-16
0.506903     	-6.932986e-16
0.508063     	8.453822e-17
0.509223     	-1.913050e-16
0.510386     	-1.763570e-16
0.511549     	-2.049853e-16
0.512715     	2.765728e-17
0.513881     	1.560319e-16
0.515046     	-4.803510e-16
0.516215     	-2.046777e-16
0.517383     	1.893389e-16
0.518555     	9.253814e-17
0.519726     	-4.689565e-16
0.520901     	1.258293e-16
0.522075     	2.137619e-17
0.523252     	-2.537997e-16
0.524429     	2.252709e-16
0.525606     	1.958243e-16
0.526786     	-6.225536e-16
0.527966     	-7.398155e-16
0.529149     	5.165007e-17
0.530333     	6.641372e-16
0.531519     	3.554460e-16
0.532705     	3.887214e-16
0.533894     	-7.395580e-16
0.535083     	-1.945496e-16
0.536275     	-1.732287e-16
0.537467     	-6.249206e-16
0.538659     	-2.247172e-17
0.539854     	1.774771e-16
0.541049     	-5.778701e-16
0.542244     	6.985583e-17
0.543443     	-3.448171e-16
0.544641     	4.241846e-16
0.545839     	7.191341e-17
0.547041     	-1.425800e-16
0.548242     	2.963205e-17
0.549447     	3.796502e-16
0.550652     	-3.712607e-16
0.551856     	-3.147306e-16
0.553064     	-3.669181e-16
0.554272     	-5.472568e-16
0.55548      	-4.566402e-16
0.556691     	3.401009e-16
0.557903     	3.280883e-16
0.559114     	-3.800082e-17
0.560329     	-3.654288e-17
0.561543     	-5.200223e-16
0.562761     	-5.596074e-16
0.563979     	-3.331298e-16
0.5652       	-5.117971e-16
0.566422     	4.395778e-16
0.567646     	4.705315e-16
0.568871     	3.078549e-16
0.570096     	-4.846094e-16
0.571321     	-6.182518e-16
0.572549     	-1.932367e-16
0.573777     	5.310765e-16
0.575006     	-2.476276e-16
0.576238     	-1.813670e-16
0.577469     	4.672838e-16
0.578701     	1.246022e-16
0.579937     	-2.705264e-16
0.581172     	-4.701879e-16
0.582408     	-9.077538e-17
0.583647     	2.664590e-17
0.584886     	-8.993706e-17
0.586125     	2.312610e-16
0.587368     	4.834582e-16
0.588611     	6.442902e-16
0.589854     	-4.475908e-16
0.5911       	6.199295e-16
0.592347     	-3.658050e-16
0.593594     	2.844389e-16
0.594844     	5.106800e-16
0.596095     	4.503774e-16
0.597349     	2.178078e-16
0.598603     	-7.269690e-17
0.599858     	-9.390507e-17
0.601116     	-6.768083e-16
0.602374     	-8.540042e-17
0.603633     	4.130974e-16
0.604895     	-2.917798e-16
0.606157     	-3.107097e-16
0.60742      	-2.690777e-16
0.608682     	3.554073e-16
0.609948     	-1.214829e-16
0.611215     	-2.447434e-16
0.612481     	2.576271e-16
0.613752     	-7.719362e-17
0.615022     	-6.593504e-18
0.616293     	3.448373e-16
0.617559     	1.992387e-16
0.618821     	1.288993e-16
0.620084     	3.304765e-16
0.621342     	8.259095e-17
0.622595     	-3.024212e-16
0.623849     	-8.804818e-18
0.625099     	-7.439743e-16
0.626349     	8.920803e-17
0.627594     	5.261013e-16
0.62884      	4.589389e-16
0.630081     	1.200675e-16
0.631322     	4.825157e-16
0.632559     	6.427988e-16
0.633797     	-4.344338e-16
0.635034     	6.139303e-16
0.636267     	3.102897e-16
0.6375       	-9.203646e-17
0.638733     	3.147448e-16
0.639962     	1.260036e-16
0.64119      	3.769229e-17
0.642415     	4.337593e-16
0.64364      	-2.834526e-16
0.64486      	6.284142e-17
0.64608      	-5.164384e-16
0.647301     	1.962592e-16
0.648517     	-2.773495e-17
0.649733     	1.188200e-16
0.650949     	6.906418e-18
0.652166     	8.456585e-17
0.653382     	5.122599e-16
0.654598     	2.397105e-16
0.655814     	4.259071e-16
0.65703      	3.603223e-16
0.658247     	3.990669e-16
0.659463     	8.689134e-17
0.660675     	1.242291e-16
0.661887     	-2.739878e-16
0.663099     	-2.092196e-16
0.66431      	-3.029497e-16
0.665522     	1.427349e-16
0.66673      	-4.186588e-16
0.667937     	7.564403e-17
0.669145     	-1.660493e-18
0.670352     	3.188907e-16
0.671555     	-1.547998e-16
0.672758     	-4.038710e-17
0.673962     	-2.667441e-18
0.675165     	3.627784e-16
0.676368     	1.666450e-16
0.677571     	-8.373590e-17
0.678774     	5.268213e-16
0.679977     	4.433378e-16
0.681176     	2.041500e-16
0.682374     	-2.625338e-16
0.683573     	8.470070e-17
0.684771     	3.250006e-16
0.68597      	7.455998e-17
0.687169     	2.819334e-16
0.688367     	3.086104e-16
0.689566     	-1.968445e-16
0.690764     	-5.776764e-16
0.691963     	9.331097e-17
0.693161     	1.895403e-16
0.694355     	1.398896e-16
0.695549     	2.642564e-16
0.696743     	6.206298e-16
0.697932     	3.855236e-16
0.699122     	-1.378828e-16
0.700311     	-3.015211e-16
0.7015       	-1.116307e-15
0.702689     	9.690577e-16
0.703879     	1.024497e-15
0.705068     	1.824462e-16
0.706257     	1.230631e-18
0.707442     	-2.749512e-15
0.708626     	-1.101020e-15
0.709811     	-5.496146e-16
0.710995     	-1.127791e-16
0.712179     	1.077714e-16
0.713364     	1.157929e-15
0.714548     	1.224565e-15
0.715733     	1.517872e-15
0.716917     	-9.106741e-17
0.718097     	-3.915664e-16
0.719276     	-9.769263e-16
0.720456     	-6.526343e-18
0.72163      	6.439517e-16
0.722805     	-2.788208e-16
0.723979     	-2.571158e-16
0.725154     	-2.959057e-15
0.726329     	-2.402788e-15
0.727503     	7.017311e-16
0.728678     	-1.623798e-16
0.729847     	-2.158248e-16
0.731017     	-1.869295e-16
0.732181     	-1.910443e-16
0.733345     	-7.873199e-16
0.73451      	-9.523584e-16
0.735674     	-8.585262e-17
0.736839     	8.248849e-16
0.738003     	1.225676e-15
0.739168     	-1.286305e-15
0.740327     	-1.131897e-15
0.741486     	5.272632e-16
0.742645     	-1.788957e-15
0.743805     	-7.564001e-16
0.744959     	-9.019040e-16
0.746113     	-2.331714e-16
0.747272     	6.197354e-16
0.748431     	4.533489e-16
0.749591     	-2.147392e-16
0.75075      	-1.756337e-15
0.751909     	-1.744972e-15
0.753069     	-1.898297e-15
0.754222     	-8.774754e-16
0.755376     	-3.153895e-16
0.75653      	-4.085131e-16
0.757684     	-1.412427e-15
0.758838     	-1.073012e-15
0.759992     	-4.358922e-16
0.761146     	2.862991e-16
0.762294     	-1.041210e-15
0.763442     	-1.119755e-15
0.764591     	-5.608379e-16
0.765734     	-9.468264e-16
0.766876     	-6.360491e-16
0.768019     	-1.479639e-15
0.769156     	-8.701684e-17
0.770293     	-3.445188e-16
0.771431     	-1.410627e-15
0.772568     	-1.961468e-16
0.773705     	2.808510e-16
0.774842     	9.453363e-16
0.775979     	-1.342852e-15
0.777116     	-1.947211e-15
0.778253     	-9.287770e-16
0.779391     	-1.245372e-15
0.780528     	-1.136166e-15
0.781665     	-6.270211e-16
0.782802     	-5.677017e-16
0.783939     	1.220837e-15
0.785076     	2.207401e-15
0.786214     	2.368434e-15
0.787345     	1.843973e-15
0.788476     	1.763945e-16
0.789607     	-6.424870e-16
0.790738     	-3.067826e-15
0.791869     	-1.791426e-15
0.793        	-8.017859e-16
0.794132     	1.234401e-15
0.795263     	2.083043e-15
0.796394     	3.026066e-15
0.797525     	8.097135e-16
0.798656     	-2.179467e-15
0.799787     	-3.976450e-16
0.800919     	1.124181e-15
0.80205      	-1.943295e-15
0.803181     	-1.259694e-15
0.804312     	-9.343075e-16
0.805443     	-1.059784e-15
0.806574     	-1.535989e-15
0.807705     	-1.758725e-15
0.808837     	-1.097554e-15
0.809968     	-2.256444e-16
0.811099     	8.659908e-16
0.81223      	-1.701071e-17
0.813361     	-1.266634e-15
0.814492     	-1.136290e-15
0.815623     	-2.563773e-15
0.816755     	8.946692e-16
0.817886     	-2.085197e-15
0.819017     	-1.717408e-15
0.820148     	5.108976e-16
0.821279     	1.773659e-15
0.82241      	-7.869371e-16
0.823541     	-3.165676e-16
0.824673     	-6.114311e-16
0.825804     	-1.276366e-15
0.826935     	1.464428e-16
0.828066     	-6.944635e-16
0.829197     	-1.715574e-15
0.830328     	-4.309733e-16
0.831467     	-6.580850e-16
0.832606     	-7.130721e-16
0.833744     	-3.683886e-16
0.834883     	-1.161182e-15
0.836022     	-1.375546e-15
0.837161     	-6.193837e-16
0.838299     	-1.017331e-15
0.839438     	-6.006264e-16
0.840577     	-1.152516e-15
0.841716     	-1.199358e-15
0.842854     	8.589756e-16
0.843993     	-1.167356e-15
0.845132     	6.833274e-17
0.846271     	-3.100066e-15
0.847418     	-5.815431e-16
0.848565     	1.498854e-16
0.849712     	9.671468e-16
0.85086      	1.757779e-15
0.852007     	1.797421e-15
0.853154     	1.351305e-15
0.854301     	2.979585e-15
0.855448     	1.114097e-15
0.856605     	1.304038e-15
0.857761     	2.662122e-15
0.858918     	2.314318e-15
0.860074     	5.507242e-16
0.86124      	3.023747e-15
0.862406     	1.070981e-16
0.863582     	2.772768e-15
0.864758     	6.104652e-16
0.865934     	-1.712665e-15
0.867121     	1.588082e-15
0.868307     	1.538141e-15
0.869504     	1.309426e-15
0.870702     	-1.134624e-15
0.871899     	-2.798718e-15
0.873107     	8.735095e-16
0.874316     	5.049009e-19
0.875536     	-1.323740e-15
0.876756     	-5.950951e-16
0.877989     	-7.544463e-16
0.879221     	-8.616937e-16
0.880454     	-7.775672e-16
0.881699     	-9.026778e-16
0.882944     	-6.018020e-16
0.884189     	-9.690190e-16
0.885435     	-1.278644e-15
0.886694     	3.500516e-16
0.887953     	1.318506e-16
0.889211     	5.300366e-16
0.89047      	-1.271840e-15
0.891729     	1.033325e-15
0.892988     	1.858096e-16
0.894262     	3.259611e-16
0.895536     	-1.570493e-16
0.89681      	1.620870e-16
0.898084     	9.140945e-16
0.899358     	-5.780536e-16
0.900632     	-5.654894e-17
0.901906     	-1.724635e-15
0.90318      	-1.119957e-15
0.904471     	-1.032218e-15
0.905762     	-9.117801e-16
0.907053     	-7.573001e-16
0.908344     	-1.333798e-15
0.909635     	-1.431092e-15
0.910926     	-4.507536e-16
0.912216     	-4.196777e-16
0.913527     	4.135025e-17
0.914837     	-9.473975e-16
0.916147     	-1.801103e-16
0.917457     	-6.056594e-16
0.918747     	-2.605463e-16
0.920037     	-7.286427e-16
0.921326     	-5.904307e-16
0.922616     	-1.210528e-15
0.923906     	-1.578319e-16
0.925196     	-2.372811e-16
0.926485     	-6.482042e-16
0.927775     	-1.301989e-15
0.929065     	-4.870045e-16
0.930355     	-2.493302e-16
0.931644     	-5.499999e-16
0.932934     	-6.962507e-16
0.934224     	-7.135112e-16
0.935514     	-7.078998e-16
0.936778     	-4.533801e-16
0.938042     	-5.126843e-16
0.939307     	-1.245231e-15
0.940571     	-5.902672e-16
0.941836     	-1.033820e-16
0.9431       	-3.763627e-16
0.944365     	-6.560758e-16
0.945629     	2.221416e-16
0.946893     	4.672206e-16
0.948158     	7.313955e-16
0.949422     	-7.345778e-16
0.950687     	2.112565e-15
0.951951     	2.207857e-16
0.953216     	-9.246007e-16
0.95448      	-1.690162e-16
0.955745     	1.314728e-16
0.957009     	-2.194569e-18
0.958273     	2.225530e-16
0.959538     	-2.020372e-16
0.960802     	5.220212e-16
0.962067     	4.065779e-16
0.963331     	-7.249168e-16
0.964596     	-5.864675e-16
0.96586      	-6.504860e-16
0.967125     	-1.923421e-16
0.968389     	-3.953466e-16
0.969653     	-1.016258e-16
0.970918     	-8.301465e-17
0.972182     	1.752604e-15
0.973447     	-6.011770e-16
0.974711     	-7.165103e-16
0.975976     	-5.463968e-16
0.97724      	-4.470562e-16
0.978505     	-3.582906e-16
0.979769     	-2.600619e-16
0.981033     	-1.251349e-16
0.982298     	-4.367469e-16
0.983562     	-4.138115e-16
0.984827     	-5.743201e-16
0.986091     	-2.400228e-16
0.987356     	-1.459243e-16
0.98862      	-9.656625e-16
0.989884     	-3.774354e-16
0.991149     	-4.122726e-16
0.992413     	-2.046612e-16
0.993678     	-4.354285e-17
0.994942     	-1.721846e-16
0.996207     	-1.052948e-15
0.997471     	2.294464e-16
0.998736     	5.813876e-16
1            	-6.419635e-16
1.00134      	-9.453936e-16
1.00267      	-1.052736e-15
1.00401      	5.286848e-16
1.00535      	-1.211819e-15
1.00669      	-6.799021e-16
1.00802      	-7.223250e-16
1.00937      	-6.594062e-16
1.01071      	-4.210872e-16
1.01205      	-2.653755e-16
1.01339      	-6.374706e-16
1.01473      	-7.960265e-16
1.01608      	-5.081241e-16
1.01743      	-6.311890e-16
1.01878      	-5.010300e-16
1.02013      	-7.093513e-16
1.02148      	-8.355886e-16
1.02283      	-2.846554e-16
1.02418      	-4.968132e-16
1.02553      	-3.817535e-16
1.02688      	-6.792043e-16
1.02824      	-3.187209e-16
1.02959      	-6.193069e-16
1.03095      	-8.667559e-16
1.0323       	-4.892366e-16
1.03366      	-3.764781e-16
1.03501      	-8.009395e-16
1.03637      	-3.380515e-16
1.03773      	3.802182e-16
1.03909      	-3.915123e-16
1.04045      	-1.787562e-16
1.04181      	-8.924421e-17
1.04318      	-4.168119e-16
1.04454      	-6.833478e-16
1.04591      	-4.907795e-16
1.04727      	-3.622190e-16
1.04864      	-7.763641e-16
1.05001      	4.332206e-16
1.05138      	-3.989392e-16
1.05275      	-5.280790e-16
1.05412      	-4.737255e-16
1.0555       	1.939313e-16
1.05687      	-9.127708e-17
1.05824      	7.741486e-17
1.05962      	-3.513767e-16
1.06099      	-2.249549e-16
1.06237      	-1.133771e-15
1.06375      	-6.443979e-16
1.06512      	-8.260595e-16
1.0665       	-1.167675e-15
1.06788      	-6.882486e-16
1.06926      	-5.853183e-16
1.07064      	-6.930907e-16
1.07203      	-5.715869e-16
1.07341      	-8.217582e-16
1.07479      	-4.803409e-16
1.07618      	-7.776256e-16
1.07757      	-6.256600e-16
1.07895      	-4.660293e-16
1.08034      	-2.254186e-16
1.08173      	-4.756328e-16
1.08312      	4.808475e-16
1.08452      	1.207530e-16
1.08591      	-7.215390e-16
1.0873       	-4.539126e-16
1.08868      	-4.605643e-16
1.09007      	1.728714e-16
1.09146      	1.668375e-16
1.09285      	3.328042e-17
1.09423      	-4.808385e-16
1.09562      	-3.832648e-16
1.097        	-3.851309e-16
1.09839      	-2.826440e-16
1.09977      	-3.331127e-16
1.10115      	2.536248e-16
1.10253      	4.464945e-16
1.10392      	-1.038022e-16
1.1053       	4.852407e-17
1.10668      	1.684572e-16
1.10806      	1.418478e-16
1.10944      	-1.731797e-16
1.11082      	2.534450e-16
1.1122       	-3.008263e-16
1.11358      	-4.047901e-16
1.11496      	-7.996182e-16
1.11634      	-7.932733e-16
1.11771      	-3.921916e-16
1.11909      	-5.859906e-16
1.12047      	-1.857836e-16
1.12185      	-4.966194e-16
1.12323      	-6.067950e-16
1.12461      	2.440031e-16
1.12599      	-3.480441e-16
1.12736      	-2.048235e-16
1.12874      	-6.094039e-16
1.13012      	2.229183e-17
1.1315       	-4.316091e-16
1.13288      	-6.100746e-16
1.13425      	-4.715834e-16
1.13562      	4.062726e-16
1.13699      	-2.103185e-16
1.13836      	-1.629669e-16
1.13972      	-3.851016e-16
1.14108      	-7.598896e-16
1.14244      	-1.511836e-16
1.1438       	1.573770e-16
1.14515      	-1.880050e-16
1.1465       	4.991156e-16
1.14785      	-6.275683e-16
1.14919      	-2.064554e-16
1.15054      	-1.772515e-16
1.15188      	3.696661e-16
1.15321      	1.636061e-17
1.15454      	-5.659929e-16
1.15588      	-8.459858e-17
1.1572       	4.633159e-16
1.15853      	3.911924e-17
1.15985      	3.495586e-16
1.16117      	-2.393442e-16
1.16249      	-3.446536e-17
1.1638       	2.223526e-17
1.16511      	-2.676025e-17
1.16642      	-4.542176e-16
1.16772      	-7.687835e-17
1.16903      	-2.913495e-17
1.17033      	1.469475e-16
1.17162      	-5.234311e-17
1.17292      	-4.644369e-16
1.17421      	-6.487420e-16
1.1755       	1.992711e-16
1.17678      	4.159371e-16
1.17807      	6.529874e-16
1.17935      	-6.100836e-16
1.18062      	-3.749206e-16
1.1819       	-5.529142e-16
1.18317      	6.840149e-17
1.18444      	1.610823e-15
1.18571      	-5.958985e-16
1.18698      	-6.357464e-16
1.18824      	3.823506e-16
